GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "50000","Vermont",1,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",11552170,11932814,12434431,13134699,13641748,14087474,14690151,15242977,14843271,15107285,15762767,16203335,16774152,17089423,17789651,18147580,18667858,19280562,19833398,19919524,21147059
 "50000","Vermont",1,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",465897,474263,490033,506966,513913,512020,524043,551012,525920,545110,549713,534404,545859,574768,598556,581825,574503,632526,641540,655614,672964
 "50000","Vermont",1,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",92427,95040,99689,105903,109633,115943,119948,115972,112177,111051,112613,122168,123381,134918,131699,141808,146294,159452,150905,155522,171037
 "50000","Vermont",1,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",4326,3892,4511,10139,6212,5708,4086,4560,(D),(D),(D),5546,5398,(D),6869,8333,9205,9307,9900,(D),(D)
 "50000","Vermont",1,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",1966,3647,4061,3932,3880,4533,4707,4753,5191,4682,4678,6194,5987,6328,5886,6536,6947,7459,7568,4118,8118
 "50000","Vermont",1,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",805,(D),754,(D),716,625,571,(D),272,(D),(D),536,693,694,923,780,865,896,883,844,745
 "50000","Vermont",1,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",14376,10267,10293,11837,15079,15253,17584,14992,15278,15600,10552,9573,12447,14395,9270,13270,12403,20606,12808,12711,12210
 "50000","Vermont",1,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",4844,7188,6611,6946,7656,8872,9716,10281,10617,9742,10301,13622,13116,13185,10679,11864,12019,13313,13199,17591,17869
 "50000","Vermont",1,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",9847,8949,9232,9979,10668,11152,11305,10164,8667,8135,7376,7587,8295,9003,(D),(D),9857,9727,(D),9636,11540
 "50000","Vermont",1,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",17392,17613,19678,18090,18593,19372,21730,22202,17943,17375,19436,20233,21269,22092,23158,23580,23159,25331,26915,28331,29947
 "50000","Vermont",1,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",4745,5854,5574,4533,4465,4340,3851,3354,3176,3089,3237,3697,3865,3740,3385,3606,4198,4526,4656,5527,5185
 "50000","Vermont",1,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",669,732,(D),(D),496,1106,1460,1331,1270,1124,1098,1480,1089,1310,1660,1569,1575,1961,2170,2115,3058
 "50000","Vermont",1,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",3097,2962,2649,(D),2351,2495,2850,3043,2730,3246,4367,6268,4018,4810,4209,4308,4316,2527,2646,2932,3441
 "50000","Vermont",1,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",7924,7840,7690,8006,9496,11597,10612,10889,10613,11137,11311,15901,11868,13689,14661,12838,13381,16307,14600,15299,20460
 "50000","Vermont",1,SAACArtsComp,137,"...","  Computer systems design ","Thousands of dollars",(D),(D),(D),(D),2631,3610,3001,3309,3501,3731,4070,4516,4824,5156,6005,6157,7353,7792,8651,9213,10543
