GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "56000","Wyoming",7,SAACArtsComp,1,"...","Total compensation ","Thousands of dollars",9000201,9452362,9958190,10631162,11529477,13424252,14895798,16195541,15263712,15529685,16172035,16978082,17540466,18373644,18306320,17269453,17664654,18512270,19209198,18553450,19645877
 "56000","Wyoming",7,SAACArtsComp,10,"...","Total ACPSA compensation ","Thousands of dollars",512663,523022,602387,576705,576531,606245,635394,642814,657344,689460,823056,744607,684993,716434,715067,739294,867514,833833,792195,807250,878336
 "56000","Wyoming",7,SAACArtsComp,100,"..."," Core arts and cultural production ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),43684,42085,41790,47655,47278,53380,52443,56579,58763,64308,68220,87091,83771
 "56000","Wyoming",7,SAACArtsComp,111,"...","  Performing arts companies ","Thousands of dollars",1568,(D),1862,2538,2248,2730,3153,3050,3197,4361,4568,3365,2794,3805,2934,3308,3313,3289,3025,6070,4371
 "56000","Wyoming",7,SAACArtsComp,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",(D),523,(D),(D),(D),(D),(D),(D),1119,1169,887,(D),2137,2360,2170,3047,4542,4546,4719,3491,6226
 "56000","Wyoming",7,SAACArtsComp,113,"...","  Agents/managers for artists ","Thousands of dollars",86,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1175,(D),(D),(D)
 "56000","Wyoming",7,SAACArtsComp,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",5035,4215,8107,6737,6392,7340,8061,6103,4490,5161,3895,(D),4556,4862,5846,5664,5871,6355,7739,10645,6961
 "56000","Wyoming",7,SAACArtsComp,120,"...","  Museums ","Thousands of dollars",4171,5993,5285,5243,5937,6637,7546,8026,8115,7558,7627,9799,9490,9927,8291,9092,8874,10094,9807,13891,12482
 "56000","Wyoming",7,SAACArtsComp,131,"...","  Advertising ","Thousands of dollars",1625,1596,1681,1740,2052,2253,2390,2267,1833,1814,2154,(D),(D),(D),3293,3776,(D),(D),4530,4315,5094
 "56000","Wyoming",7,SAACArtsComp,132,"...","  Architectural services ","Thousands of dollars",9103,8908,9732,9879,9819,10649,12359,14212,11520,10590,10827,10923,12606,13684,13289,13321,13103,14344,14430,16878,18443
 "56000","Wyoming",7,SAACArtsComp,133,"...","  Landscape architectural services ","Thousands of dollars",1338,1106,1132,1309,1172,1258,1106,1149,(D),1005,(D),1237,1304,1326,1340,1440,1911,1596,1606,2575,2486
 "56000","Wyoming",7,SAACArtsComp,134,"...","  Interior design services ","Thousands of dollars",1230,1279,1290,1168,1308,1524,1704,1539,1475,1124,1218,1678,1614,2354,2614,2703,3218,3906,4573,5252,7483
 "56000","Wyoming",7,SAACArtsComp,135,"...","  Industrial design services ","Thousands of dollars",355,486,312,280,235,211,330,2627,2911,(D),2552,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAACArtsComp,136,"...","  Graphic design services ","Thousands of dollars",425,(D),317,(D),410,549,772,795,713,(D),525,533,413,577,486,514,704,832,1000,1541,2700
 "56000","Wyoming",7,SAACArtsComp,137,"...","  Computer systems design ","Thousands of dollars",(D),(D),(D),238,254,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1591,1831
 "56000","Wyoming",7,SAACArtsComp,138,"...","  Photography and photofinishing services ","Thousands of dollars",3544,4002,3662,(D),3263,2999,2635,2489,2621,(D),1935,2287,(D),2255,1970,1994,(D),(D),(D),2460,2595
 "56000","Wyoming",7,SAACArtsComp,139,"...","  All other design services ","Thousands of dollars",117,(D),100,(D),101,143,154,159,119,(D),53,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAACArtsComp,140,"...","  Fine arts education ","Thousands of dollars",586,517,709,(D),(D),(D),1697,2246,2316,2447,2380,2255,2401,2563,2838,3187,3612,4054,4849,4383,5311
