GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "56000","Wyoming",7,SAACArtsEmp,1,"...","Total employment ","Number of jobs",257293,260214,262061,267167,274415,287005,297724,306048,293503,290013,293811,298289,299508,303923,302533,291353,289173,291776,297501,280328,284326
 "56000","Wyoming",7,SAACArtsEmp,10,"...","Total ACPSA employment ","Number of jobs",14382,14248,14403,14087,13725,13490,13348,13169,12936,13085,14615,13115,11969,11848,11716,12009,13405,12348,11599,10862,11461
 "56000","Wyoming",7,SAACArtsEmp,100,"..."," Core arts and cultural production ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),1274,1251,1255,1260,1275,1324,1394,1494,1678,1665,1674,1498,1624
 "56000","Wyoming",7,SAACArtsEmp,111,"...","  Performing arts companies ","Number of jobs",75,(D),98,105,108,116,138,139,132,149,163,149,138,141,147,148,153,149,138,130,156
 "56000","Wyoming",7,SAACArtsEmp,112,"...","  Promoters of performing arts and similar events ","Number of jobs",(D),27,(D),(D),(D),(D),(D),(D),44,60,35,(D),55,57,55,102,229,195,184,124,149
 "56000","Wyoming",7,SAACArtsEmp,113,"...","  Agents/managers for artists ","Number of jobs",2,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3,(D),(D),(D)
 "56000","Wyoming",7,SAACArtsEmp,114,"...","  Independent artists, writers, and performers ","Number of jobs",93,89,93,84,96,96,95,93,84,87,79,(D),76,76,93,90,94,95,99,88,79
 "56000","Wyoming",7,SAACArtsEmp,120,"...","  Museums ","Number of jobs",302,293,287,274,272,279,305,317,300,286,292,299,316,329,336,343,344,361,370,344,329
 "56000","Wyoming",7,SAACArtsEmp,131,"...","  Advertising ","Number of jobs",94,91,105,103,102,93,82,75,66,62,70,(D),(D),(D),107,113,(D),(D),125,102,103
 "56000","Wyoming",7,SAACArtsEmp,132,"...","  Architectural services ","Number of jobs",179,184,181,191,179,184,194,218,182,160,156,154,158,168,170,164,163,162,150,157,174
 "56000","Wyoming",7,SAACArtsEmp,133,"...","  Landscape architectural services ","Number of jobs",53,41,39,43,38,22,20,22,(D),20,(D),21,21,22,23,23,27,21,21,23,26
 "56000","Wyoming",7,SAACArtsEmp,134,"...","  Interior design services ","Number of jobs",30,29,29,33,37,37,38,40,35,29,29,31,33,35,41,40,48,52,62,60,67
 "56000","Wyoming",7,SAACArtsEmp,135,"...","  Industrial design services ","Number of jobs",14,16,14,20,15,12,15,16,19,(D),21,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAACArtsEmp,136,"...","  Graphic design services ","Number of jobs",25,(D),17,(D),20,23,34,35,32,(D),24,19,19,18,15,18,23,26,28,23,32
 "56000","Wyoming",7,SAACArtsEmp,137,"...","  Computer systems design ","Number of jobs",(D),(D),(D),4,5,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9,12
 "56000","Wyoming",7,SAACArtsEmp,138,"...","  Photography and photofinishing services ","Number of jobs",220,221,209,(D),172,156,139,132,118,(D),95,90,(D),70,69,69,(D),(D),(D),51,50
 "56000","Wyoming",7,SAACArtsEmp,139,"...","  All other design services ","Number of jobs",2,(D),3,(D),4,5,5,7,5,(D),2,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAACArtsEmp,140,"...","  Fine arts education ","Number of jobs",80,78,92,(D),(D),(D),167,190,188,194,224,239,249,252,280,313,336,335,357,307,365
 "56000","Wyoming",7,SAACArtsEmp,150,"...","  Education services ","Number of jobs",41,48,46,43,42,44,42,44,41,41,39,39,40,44,47,50,51,49,51,53,54
 "56000","Wyoming",7,SAACArtsEmp,200,"..."," Supporting arts and cultural production ","Number of jobs",12803,12677,12822,12516,12170,11928,11661,11441,11321,11528,13056,11572,10423,10247,10042,10248,11472,10430,9673,9141,9599
 "56000","Wyoming",7,SAACArtsEmp,211,"...","  Rental and leasing ","Number of jobs",216,238,175,193,189,199,195,199,163,118,83,61,84,77,60,59,(D),(D),53,37,(D)
 "56000","Wyoming",7,SAACArtsEmp,212,"...","  Grantmaking and giving services ","Number of jobs",9,10,12,13,10,12,9,9,11,10,(D),11,(D),(D),12,(D),(D),12,(D),(D),(D)
