GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "18000","Indiana",3,SAACArtsVA,1,"...","Total value added ","Thousands of dollars",205470900,212837800,225442700,239743600,248170500,259602800,273509500,275538700,263326800,282562200,291356100,300513900,312138500,327958300,331945700,340500700,352601000,373196800,381132300,373781600,412975200
 "18000","Indiana",3,SAACArtsVA,10,"...","Total ACPSA value added ","Thousands of dollars",6518827,6856570,7164987,7705955,7837615,7718833,7732426,7869186,7535737,7748704,7548004,7553565,7638677,7649887,8042517,8180439,8143476,7931841,8100916,7842326,8610796
 "18000","Indiana",3,SAACArtsVA,100,"..."," Core arts and cultural production ","Thousands of dollars",969131,1049350,1066556,1072569,1086279,1094494,1115613,1201252,1157306,1184212,1211281,1323297,1267317,1321692,1346379,1398773,1386288,1492886,1534023,1400416,1715680
 "18000","Indiana",3,SAACArtsVA,111,"...","  Performing arts companies ","Thousands of dollars",83685,90424,90031,89313,88898,82668,78926,85283,99764,100909,116321,112642,100553,112456,92019,108606,107554,110346,108168,85626,101736
 "18000","Indiana",3,SAACArtsVA,112,"...","  Promoters of performing arts and similar events ","Thousands of dollars",48291,61380,59118,69885,76320,84331,80750,87487,89147,84837,88889,120437,122478,123911,125977,142605,133297,142090,149758,75807,179153
 "18000","Indiana",3,SAACArtsVA,113,"...","  Agents/managers for artists ","Thousands of dollars",3897,4274,6562,9058,11480,8895,11171,13641,12352,16471,18529,16625,16048,9576,8738,11767,9354,12813,13588,9274,12745
 "18000","Indiana",3,SAACArtsVA,114,"...","  Independent artists, writers, and performers ","Thousands of dollars",47314,43817,55551,51124,58014,57033,62930,60510,67475,53591,62069,70296,77135,79240,90725,95937,97602,108121,118745,93041,108513
 "18000","Indiana",3,SAACArtsVA,120,"...","  Museums ","Thousands of dollars",43381,47228,52976,52795,58723,62114,65112,70731,76003,72051,75339,98541,96114,100103,82382,89792,87794,92876,92763,99484,115883
 "18000","Indiana",3,SAACArtsVA,131,"...","  Advertising ","Thousands of dollars",149485,171736,170369,185158,184767,190472,205709,217360,200674,216378,219949,206298,196844,206451,223772,239690,230939,249566,249506,266379,340531
 "18000","Indiana",3,SAACArtsVA,132,"...","  Architectural services ","Thousands of dollars",159642,155066,165315,157969,165367,167117,181629,186387,154098,148888,154931,161420,143475,152771,169608,182667,186025,202283,210584,210489,229971
 "18000","Indiana",3,SAACArtsVA,133,"...","  Landscape architectural services ","Thousands of dollars",10262,9933,10221,10119,11288,12463,12493,13843,14582,18169,18630,14803,13310,14061,15174,15884,21957,23939,25191,24295,26330
 "18000","Indiana",3,SAACArtsVA,134,"...","  Interior design services ","Thousands of dollars",46543,50486,59843,66001,63635,67723,68889,74076,61311,60533,59685,68618,65603,69370,75269,68099,69288,79906,86363,96063,112269
 "18000","Indiana",3,SAACArtsVA,135,"...","  Industrial design services ","Thousands of dollars",14447,14685,12901,13588,12081,12246,12845,13302,13445,14917,17266,16961,17079,16896,16466,15503,16980,17681,17694,16611,18422
 "18000","Indiana",3,SAACArtsVA,136,"...","  Graphic design services ","Thousands of dollars",62587,80838,78147,76200,73188,68059,64470,74054,63485,71403,68074,76607,72323,85535,93525,92552,89776,96295,94735,89615,104266
 "18000","Indiana",3,SAACArtsVA,137,"...","  Computer systems design ","Thousands of dollars",8355,8114,8873,8957,9629,10277,12972,14470,15418,17792,22042,23869,28977,26501,28811,34046,36446,41450,45511,48174,50616
 "18000","Indiana",3,SAACArtsVA,138,"...","  Photography and photofinishing services ","Thousands of dollars",225321,246540,227737,199877,179566,172711,161920,180544,172494,185148,163753,204079,186887,190250,186637,155176,150044,157292,149396,130919,151921
 "18000","Indiana",3,SAACArtsVA,139,"...","  All other design services ","Thousands of dollars",2829,2238,2257,2307,2187,2092,1959,1730,1486,1759,2287,2829,3086,3165,2830,3050,3466,3743,4930,3528,5001
 "18000","Indiana",3,SAACArtsVA,140,"...","  Fine arts education ","Thousands of dollars",12556,9212,11668,14516,15461,15334,14390,16359,19025,18535,18423,17113,17546,22070,23844,25246,26969,31068,33973,26769,33396
 "18000","Indiana",3,SAACArtsVA,150,"...","  Education services ","Thousands of dollars",50537,53379,54987,65702,75677,80959,79447,91472,96548,102829,105094,112158,109859,109337,110602,118153,118798,123418,133117,124340,124928
 "18000","Indiana",3,SAACArtsVA,200,"..."," Supporting arts and cultural production ","Thousands of dollars",5161720,5408092,5702868,6230791,6331099,6196947,6170914,6230862,5960179,6167629,5939266,5848712,5995953,5933452,6280615,6353287,6331665,6005916,6130187,6039294,6432431
 "18000","Indiana",3,SAACArtsVA,211,"...","  Rental and leasing ","Thousands of dollars",142189,144432,138132,116651,112501,133286,122385,113781,104133,88350,51801,51542,47110,45950,56992,65919,62414,64991,71176,61633,74574
 "18000","Indiana",3,SAACArtsVA,212,"...","  Grantmaking and giving services ","Thousands of dollars",8771,8718,9580,9397,9106,11218,12467,11376,12247,11106,12818,10305,11379,13893,15865,15067,16484,17475,19591,16710,16080
 "18000","Indiana",3,SAACArtsVA,213,"...","  Unions ","Thousands of dollars",10679,8633,9495,10267,10356,11931,10792,12379,12943,11888,11842,11246,12133,11771,12431,12100,12446,13173,13727,13275,14799
 "18000","Indiana",3,SAACArtsVA,214,"...","  Government ","Thousands of dollars",1893314,1939768,1904783,1882957,1801700,1693738,1606241,1653627,1663570,1718302,1745531,1761827,1772955,1819012,1820655,1856880,1929961,1992374,2052795,2061162,2108641
 "18000","Indiana",3,SAACArtsVA,215,"...","  Other support services ","Thousands of dollars",6091,5097,5680,6547,7063,8115,8820,8545,6595,5689,4682,4845,4303,4384,4586,4234,4361,4729,4804,1463,3557
 "18000","Indiana",3,SAACArtsVA,221,"...","  Publishing ","Thousands of dollars",447293,567125,622166,661928,684909,630833,736161,722783,674614,653372,631250,658583,648302,602220,558409,527372,516981,463686,472942,453051,487591
 "18000","Indiana",3,SAACArtsVA,222,"...","  Motion pictures ","Thousands of dollars",142911,158642,146547,160405,144394,159435,166278,157593,156699,157354,133590,121102,125834,123216,130671,152977,165512,155877,135907,105329,109048
 "18000","Indiana",3,SAACArtsVA,223,"...","  Sound recording ","Thousands of dollars",28678,28412,28656,30779,20281,21666,29405,39535,48217,49253,50832,58069,52278,55414,57352,53882,175538,72846,79357,62664,67222
 "18000","Indiana",3,SAACArtsVA,224,"...","  Broadcasting ","Thousands of dollars",905693,963673,1070286,1313084,1549517,1613716,1793447,1910411,1847176,1891317,1756995,1700533,1739382,1693108,1852542,1756882,1540571,1457883,1407907,1379426,1423890
 "18000","Indiana",3,SAACArtsVA,225,"...","  Other information services ","Thousands of dollars",14068,17685,17037,25307,31092,38613,31691,58527,55260,57316,63567,58909,55465,56568,292390,297776,273110,222871,202237,180713,207825
 "18000","Indiana",3,SAACArtsVA,231,"...","  Jewelry and silverware manufacturing ","Thousands of dollars",26151,25230,19871,15751,12197,16957,23856,25759,17157,13823,12459,14206,20512,24049,19936,27741,32595,35300,31884,28292,25190
 "18000","Indiana",3,SAACArtsVA,232,"...","  Printed goods manufacturing ","Thousands of dollars",192193,167419,167198,191687,201050,218207,267353,264240,240248,238376,217241,213299,225971,224339,228117,239941,259914,249651,244625,200865,198982
