GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "54000","West Virginia",5,SAACEmpRatio,10,"...","Total arts employment ratio ","Ratio",0.039,0.036,0.032,0.031,0.030,0.029,0.028,0.029,0.027,0.027,0.025,0.025,0.024,0.023,0.023,0.024,0.023,0.023,0.022,0.020,0.021
 "54000","West Virginia",5,SAACEmpRatio,100,"..."," Core arts and cultural production ","Ratio",0.211,0.218,0.206,0.210,0.208,0.208,0.207,0.195,0.177,0.178,0.174,0.178,0.169,0.179,0.171,0.170,0.173,0.173,0.192,0.155,0.167
 "54000","West Virginia",5,SAACEmpRatio,111,"...","  Performing arts companies ","Ratio",0.913,0.904,0.914,0.936,0.945,0.954,0.966,0.960,0.968,0.968,0.970,0.971,0.970,0.971,0.967,0.970,0.971,0.968,0.969,0.972,0.966
 "54000","West Virginia",5,SAACEmpRatio,112,"...","  Promoters of performing arts and similar events ","Ratio",0.824,0.848,0.839,0.821,0.825,(D),0.835,0.827,0.826,0.809,0.795,0.777,0.779,0.779,0.778,0.778,0.778,0.781,0.785,0.783,0.774
 "54000","West Virginia",5,SAACEmpRatio,113,"...","  Agents/managers for artists ","Ratio",(D),0.000,(D),(D),(D),0.000,(D),(D),(D),(D),0.000,(D),0.604,0.537,0.571,0.561,(D),(D),0.558,(D),0.501
 "54000","West Virginia",5,SAACEmpRatio,114,"...","  Independent artists, writers, and performers ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.974,(D),0.975,1.000,0.979,0.998,(D),(D),0.998,(D),0.970
 "54000","West Virginia",5,SAACEmpRatio,120,"...","  Museums ","Ratio",0.868,0.870,0.880,0.885,0.889,(D),0.923,0.921,0.917,0.904,0.893,0.897,0.890,0.890,0.891,0.891,0.884,0.886,0.883,0.889,0.871
 "54000","West Virginia",5,SAACEmpRatio,131,"...","  Advertising ","Ratio",0.418,0.421,(D),(D),(D),(D),(D),(D),0.340,0.354,0.371,0.395,0.396,0.395,0.397,0.397,0.395,0.396,0.396,0.396,0.396
 "54000","West Virginia",5,SAACEmpRatio,132,"...","  Architectural services ","Ratio",0.711,(D),0.721,0.722,0.731,0.732,0.737,0.742,0.741,0.743,0.740,0.741,0.742,0.740,0.739,0.743,0.741,0.738,0.740,0.741,0.742
 "54000","West Virginia",5,SAACEmpRatio,133,"...","  Landscape architectural services ","Ratio",0.944,0.949,0.951,0.946,0.961,0.953,0.928,0.940,0.975,0.971,0.971,0.970,0.962,0.968,0.962,0.958,1.001,1.000,1.002,(D),0.953
 "54000","West Virginia",5,SAACEmpRatio,134,"...","  Interior design services ","Ratio",0.846,(D),(D),0.839,0.861,0.872,0.887,0.924,0.927,0.948,0.952,0.950,0.937,0.955,0.949,0.942,(D),0.952,0.953,0.957,0.966
 "54000","West Virginia",5,SAACEmpRatio,135,"...","  Industrial design services ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.990,0.998,(D),(D),(D)
 "54000","West Virginia",5,SAACEmpRatio,136,"...","  Graphic design services ","Ratio",0.948,0.943,0.947,0.943,0.941,0.947,0.949,0.933,0.936,0.931,0.946,0.949,0.950,0.950,0.938,0.963,0.940,0.943,0.941,0.956,0.961
 "54000","West Virginia",5,SAACEmpRatio,137,"...","  Computer systems design ","Ratio",0.020,0.021,0.021,0.021,0.021,0.021,(D),0.022,0.022,0.023,0.023,0.024,0.023,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
 "54000","West Virginia",5,SAACEmpRatio,138,"...","  Photography and photofinishing services ","Ratio",0.887,0.876,0.875,0.871,0.880,0.894,0.928,0.902,0.902,0.909,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "54000","West Virginia",5,SAACEmpRatio,139,"...","  All other design services ","Ratio",(D),(D),0.533,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.499,(D),(D),(D)
 "54000","West Virginia",5,SAACEmpRatio,140,"...","  Fine arts education ","Ratio",(D),(D),(D),(D),(D),(D),(D),0.436,0.430,0.411,(D),(D),0.400,(D),(D),(D),(D),(D),0.414,0.427,(D)
 "54000","West Virginia",5,SAACEmpRatio,150,"...","  Education services ","Ratio",0.037,0.047,0.041,0.039,0.038,0.037,0.037,0.037,0.031,0.033,0.029,0.035,0.030,0.026,0.024,0.031,0.038,0.046,0.043,0.039,0.037
 "54000","West Virginia",5,SAACEmpRatio,200,"..."," Supporting arts and cultural production ","Ratio",0.114,0.106,0.096,0.092,0.091,0.086,0.083,0.092,0.085,0.086,0.080,0.078,0.078,0.080,0.080,0.084,0.081,0.081,0.079,0.076,0.078
