GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44000","Rhode Island",1,SAACCompRatio,10,"...","Total arts compensation ratio ","Ratio",0.054,0.049,0.049,0.045,0.045,0.045,0.043,0.045,0.038,0.036,0.035,0.035,0.034,0.033,0.033,0.032,0.031,0.033,0.032,0.030,0.032
 "44000","Rhode Island",1,SAACCompRatio,100,"..."," Core arts and cultural production ","Ratio",0.145,0.148,0.149,0.144,0.136,0.133,0.130,0.133,0.106,0.106,0.107,0.118,0.116,0.116,0.115,0.120,0.114,0.121,0.114,0.114,0.112
 "44000","Rhode Island",1,SAACCompRatio,111,"...","  Performing arts companies ","Ratio",0.910,0.904,0.917,0.935,0.946,0.955,0.965,0.962,0.965,0.968,0.971,0.969,(D),(D),0.968,0.969,0.969,(D),0.972,0.976,(D)
 "44000","Rhode Island",1,SAACCompRatio,112,"...","  Promoters of performing arts and similar events ","Ratio",0.825,0.846,0.839,0.822,0.827,0.831,(D),0.829,0.828,0.811,0.794,0.781,0.779,0.779,0.777,0.837,0.781,0.780,0.785,0.780,0.773
 "44000","Rhode Island",1,SAACCompRatio,113,"...","  Agents/managers for artists ","Ratio",0.511,(D),(D),0.509,(D),(D),(D),(D),(D),(D),(D),0.541,0.544,0.541,(D),(D),(D),0.541,0.542,0.542,0.542
 "44000","Rhode Island",1,SAACCompRatio,114,"...","  Independent artists, writers, and performers ","Ratio",0.903,0.906,0.910,0.913,0.917,0.920,0.924,0.937,0.951,0.963,0.977,0.989,0.989,0.989,0.988,0.989,0.989,0.989,0.989,0.988,0.988
 "44000","Rhode Island",1,SAACCompRatio,120,"...","  Museums ","Ratio",0.866,0.871,0.883,(D),0.888,0.910,0.923,0.918,0.916,0.901,0.894,0.896,0.892,0.890,0.890,0.891,0.884,0.887,0.884,0.888,0.871
 "44000","Rhode Island",1,SAACCompRatio,131,"...","  Advertising ","Ratio",0.418,0.422,0.403,0.383,0.354,0.331,0.313,0.327,0.339,0.355,0.370,0.395,0.395,0.396,0.397,0.397,0.396,0.396,0.396,0.396,0.397
 "44000","Rhode Island",1,SAACCompRatio,132,"...","  Architectural services ","Ratio",0.714,(D),0.719,0.725,0.730,0.730,0.735,0.741,0.741,0.740,(D),0.742,0.741,0.742,0.740,(D),(D),0.741,0.742,0.742,0.742
 "44000","Rhode Island",1,SAACCompRatio,133,"...","  Landscape architectural services ","Ratio",0.948,(D),0.949,0.953,0.953,0.946,0.942,0.954,0.955,0.956,0.955,0.965,(D),(D),0.962,0.963,0.965,0.964,0.964,0.967,0.966
 "44000","Rhode Island",1,SAACCompRatio,134,"...","  Interior design services ","Ratio",0.826,(D),0.821,0.848,(D),(D),0.898,0.910,(D),(D),(D),0.953,0.952,0.950,0.951,0.950,(D),0.952,0.953,0.953,0.953
 "44000","Rhode Island",1,SAACCompRatio,135,"...","  Industrial design services ","Ratio",1.011,0.986,0.987,0.987,0.987,0.993,0.986,0.986,0.982,0.986,0.984,0.983,0.982,0.982,0.982,0.983,0.983,0.982,0.982,0.981,0.982
 "44000","Rhode Island",1,SAACCompRatio,136,"...","  Graphic design services ","Ratio",0.953,0.948,0.948,0.947,0.946,(D),0.944,0.945,0.939,0.945,0.947,0.949,0.949,0.948,0.949,0.949,0.950,0.949,0.949,0.947,0.948
 "44000","Rhode Island",1,SAACCompRatio,137,"...","  Computer systems design ","Ratio",0.021,0.021,0.021,0.021,0.021,0.021,0.022,0.022,0.022,0.023,0.023,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
 "44000","Rhode Island",1,SAACCompRatio,138,"...","  Photography and photofinishing services ","Ratio",0.886,0.877,(D),0.871,0.881,0.894,0.929,(D),(D),0.910,0.961,0.978,0.980,0.980,(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAACCompRatio,139,"...","  All other design services ","Ratio",0.586,(D),0.554,0.569,(D),0.642,0.671,0.728,(D),(D),(D),0.615,0.631,0.637,0.615,0.615,(D),0.615,0.615,0.614,0.615
 "44000","Rhode Island",1,SAACCompRatio,140,"...","  Fine arts education ","Ratio",0.448,0.441,0.442,(D),0.441,0.442,0.436,0.437,0.429,0.412,0.402,0.400,0.401,0.401,0.397,0.389,0.391,0.405,(D),(D),0.450
 "44000","Rhode Island",1,SAACCompRatio,150,"...","  Education services ","Ratio",0.036,0.041,0.049,0.051,0.043,0.040,0.038,0.047,0.030,0.036,0.042,0.045,0.045,0.043,0.040,0.041,0.038,0.046,0.039,0.038,0.035
 "44000","Rhode Island",1,SAACCompRatio,200,"..."," Supporting arts and cultural production ","Ratio",0.149,0.136,0.136,0.135,0.141,0.150,0.141,0.142,0.118,0.111,0.103,0.108,0.115,0.115,0.119,0.114,0.117,0.121,0.120,0.113,0.127
 "44000","Rhode Island",1,SAACCompRatio,211,"...","  Rental and leasing ","Ratio",0.442,0.424,0.437,0.426,0.398,0.395,0.371,(D),0.344,0.324,0.301,0.292,0.274,0.257,0.246,(D),(D),(D),0.217,0.214,0.216
 "44000","Rhode Island",1,SAACCompRatio,212,"...","  Grantmaking and giving services ","Ratio",0.031,(D),0.033,0.030,0.030,0.033,0.033,0.031,0.035,0.035,0.036,0.039,0.039,0.039,0.039,0.040,0.040,0.040,0.040,0.038,0.039
 "44000","Rhode Island",1,SAACCompRatio,213,"...","  Unions ","Ratio",0.028,0.024,0.025,0.024,0.025,0.025,0.023,0.024,0.029,0.027,0.031,0.028,0.033,0.030,0.033,0.029,0.033,0.029,0.033,0.026,0.033
 "44000","Rhode Island",1,SAACCompRatio,214,"...","  Government ","Ratio",0.120,0.126,0.131,0.106,0.097,0.094,0.094,0.091,0.089,0.086,0.090,0.091,0.092,0.089,0.090,0.094,0.099,0.098,0.100,0.099,0.099
 "44000","Rhode Island",1,SAACCompRatio,215,"...","  Other support services ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAACCompRatio,221,"...","  Publishing ","Ratio",(D),0.454,0.471,0.449,0.443,0.443,0.446,0.438,0.428,0.422,0.415,0.405,0.392,0.386,0.385,0.373,0.367,0.356,0.345,0.332,0.325
 "44000","Rhode Island",1,SAACCompRatio,222,"...","  Motion pictures ","Ratio",0.984,0.974,0.985,0.986,0.977,0.982,0.979,0.978,0.974,0.973,0.970,0.963,0.961,0.959,0.955,0.954,0.953,0.946,0.941,0.942,0.931
 "44000","Rhode Island",1,SAACCompRatio,223,"...","  Sound recording ","Ratio",1.009,1.013,1.011,1.010,1.009,1.007,1.005,0.996,0.995,0.994,0.993,0.994,0.918,0.915,0.916,0.918,0.922,0.921,0.920,0.918,0.919
 "44000","Rhode Island",1,SAACCompRatio,224,"...","  Broadcasting ","Ratio",0.265,0.287,0.311,0.338,0.357,0.375,(D),0.410,0.424,0.454,0.471,(D),(D),(D),(D),(D),(D),0.520,0.516,0.519,0.529
 "44000","Rhode Island",1,SAACCompRatio,225,"...","  Other information services ","Ratio",(D),(D),(D),(D),(D),(D),(D),0.905,0.899,0.881,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.875
 "44000","Rhode Island",1,SAACCompRatio,231,"...","  Jewelry and silverware manufacturing ","Ratio",0.899,0.923,0.928,0.933,0.937,0.943,0.958,0.929,0.751,0.717,0.681,0.926,0.930,(D),(D),(D),(D),(D),(D),0.904,0.905
 "44000","Rhode Island",1,SAACCompRatio,232,"...","  Printed goods manufacturing ","Ratio",0.164,0.143,0.142,0.159,0.160,0.164,0.193,0.197,0.194,0.187,0.181,0.179,0.183,0.177,0.170,0.168,0.177,0.171,0.166,0.157,0.155
 "44000","Rhode Island",1,SAACCompRatio,233,"...","  Musical instruments manufacturing ","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAACCompRatio,234,"...","  Custom architectural woodwork and metalwork manufacturing ","Ratio",0.072,0.103,(D),0.095,0.092,0.093,0.130,0.135,(D),0.125,(D),(D),(D),0.135,0.142,0.150,0.150,0.148,0.143,(D),0.118
 "44000","Rhode Island",1,SAACCompRatio,236,"...","  Other goods manufacturing ","Ratio",0.120,0.117,0.116,0.108,0.103,0.095,0.115,0.114,0.104,0.104,0.102,0.110,(D),0.119,0.126,0.120,0.131,0.125,0.137,0.135,0.136
 "44000","Rhode Island",1,SAACCompRatio,240,"...","  Construction ","Ratio",0.347,0.161,0.240,0.206,0.290,0.414,0.276,0.127,0.166,0.335,0.157,0.195,0.467,0.377,0.474,0.179,0.091,0.165,0.222,0.260,0.683
 "44000","Rhode Island",1,SAACCompRatio,250,"...","  Wholesale and transportation industries ","Ratio",0.025,0.026,0.024,0.024,0.023,0.022,0.023,(D),(D),0.024,(D),(D),(D),(D),(D),(D),0.023,0.023,(D),(D),0.023
 "44000","Rhode Island",1,SAACCompRatio,260,"...","  Retail industries ","Ratio",(D),0.041,0.040,0.040,0.039,0.039,0.040,0.040,0.039,0.039,0.039,0.039,0.038,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.041
 "44000","Rhode Island",1,SAACCompRatio,300,"..."," All other industries 2/","Ratio",0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"Note: See the included footnote file."
"SAACCompRatio: Arts compensation ratio 1/"
