GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "42000","Pennsylvania",2,SAOEMP,1,"...","All industries ","Number of jobs",174955,173766,174923,175318,176284,176024,173430,173975,135154,151531
 "42000","Pennsylvania",2,SAOEMP,2,"..."," Private industries ","Number of jobs",167251,165331,166385,166488,167727,168034,166292,167230,128858,145077
 "42000","Pennsylvania",2,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",2887,2911,3073,3101,3448,3670,3734,3825,3559,4213
 "42000","Pennsylvania",2,SAOEMP,4,"...","  Mining ","Number of jobs",61,51,40,30,26,80,89,90,113,128
 "42000","Pennsylvania",2,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "42000","Pennsylvania",2,SAOEMP,6,"...","  Construction ","Number of jobs",2098,1754,1823,1865,1862,1931,1991,2088,2055,2085
 "42000","Pennsylvania",2,SAOEMP,7,"...","  Manufacturing ","Number of jobs",8354,8220,8150,8161,8053,7818,7712,7940,8057,8904
 "42000","Pennsylvania",2,SAOEMP,8,"...","   Durable goods ","Number of jobs",3412,3473,3490,3600,3507,3268,3334,3481,3567,4107
 "42000","Pennsylvania",2,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",4942,4747,4660,4561,4547,4550,4377,4459,4489,4797
 "42000","Pennsylvania",2,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",5201,5076,5055,5161,5071,5005,4954,4922,4277,4497
 "42000","Pennsylvania",2,SAOEMP,11,"...","  Retail trade ","Number of jobs",61790,61389,60608,60382,59396,58654,56827,55414,46918,49389
 "42000","Pennsylvania",2,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",6694,6579,6674,6679,6693,6533,6591,6890,4834,5678
 "42000","Pennsylvania",2,SAOEMP,13,"...","  Information ","Number of jobs",281,280,274,268,259,250,243,232,239,438
 "42000","Pennsylvania",2,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",2043,2163,1912,1906,1923,1922,1948,2078,1760,1809
 "42000","Pennsylvania",2,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",895,847,795,762,738,722,684,746,705,679
 "42000","Pennsylvania",2,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",1148,1316,1118,1144,1185,1200,1264,1332,1055,1130
 "42000","Pennsylvania",2,SAOEMP,17,"...","  Professional and business services ","Number of jobs",2385,2413,2435,2532,2634,2510,2482,2348,1565,1426
 "42000","Pennsylvania",2,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",3438,3665,3853,3950,4234,4476,4570,4594,3881,4172
 "42000","Pennsylvania",2,SAOEMP,19,"...","   Educational services ","Number of jobs",3252,3480,3666,3761,4039,4274,4371,4387,3680,3953
 "42000","Pennsylvania",2,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",186,185,187,189,195,202,200,207,200,219
 "42000","Pennsylvania",2,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",69545,68375,69981,69969,71664,72828,72768,74418,49457,60189
 "42000","Pennsylvania",2,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",38149,39785,42256,41874,43165,43910,44894,45880,30422,33715
 "42000","Pennsylvania",2,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",31397,28589,27725,28095,28499,28918,27874,28538,19034,26474
 "42000","Pennsylvania",2,SAOEMP,24,"...","  Other services, except government ","Number of jobs",2472,2456,2506,2483,2464,2356,2382,2390,2143,2150
 "42000","Pennsylvania",2,SAOEMP,25,"..."," Government ","Number of jobs",7704,8435,8537,8830,8557,7990,7138,6745,6296,6454
 "42000","Pennsylvania",2,SAOEMP,26,"...","  Federal ","Number of jobs",1253,1083,1006,893,900,888,905,608,548,540
 "42000","Pennsylvania",2,SAOEMP,27,"...","  State and local ","Number of jobs",6451,7352,7532,7936,7657,7102,6233,6137,5748,5914
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
