GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "12000","Florida",5,SAOVA,1,"...","All industries ","Thousands of dollars",32832708,34824664,36350197,39555282,40715685,43843160,46335547,48851736,33580759,41870758
 "12000","Florida",5,SAOVA,2,"..."," Private industries ","Thousands of dollars",31433432,33338252,34766199,37887268,38974723,42047028,44501026,46985707,31636225,39775227
 "12000","Florida",5,SAOVA,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",365782,400982,386923,399991,488644,571153,564096,627336,578579,617100
 "12000","Florida",5,SAOVA,4,"...","  Mining ","Thousands of dollars",1647,1372,1080,834,762,1260,1474,1235,1069,1312
 "12000","Florida",5,SAOVA,5,"...","  Utilities ","Thousands of dollars",61,61,53,66,50,62,43,45,70,59
 "12000","Florida",5,SAOVA,6,"...","  Construction ","Thousands of dollars",397195,380009,395148,402353,425818,444953,487243,530634,543740,509833
 "12000","Florida",5,SAOVA,7,"...","  Manufacturing ","Thousands of dollars",996713,1036681,1030155,1092498,1104395,1207816,1318710,1464875,1483437,1762785
 "12000","Florida",5,SAOVA,8,"...","   Durable goods ","Thousands of dollars",645040,672386,659188,702191,710485,812457,917370,1034319,1019574,1219369
 "12000","Florida",5,SAOVA,9,"...","   Nondurable goods ","Thousands of dollars",351673,364296,370967,390306,393910,395359,401339,430556,463863,543417
 "12000","Florida",5,SAOVA,10,"...","  Wholesale trade ","Thousands of dollars",1964741,1934340,2027381,2186882,2163479,2144499,2215378,2319899,2715201,2476850
 "12000","Florida",5,SAOVA,11,"...","  Retail trade ","Thousands of dollars",6901273,7268981,7398436,7824821,7978041,8435002,8539279,8788098,9174980,10244429
 "12000","Florida",5,SAOVA,12,"...","  Transportation and warehousing ","Thousands of dollars",4494580,5174002,5962785,6862274,6724804,7119140,7484575,7924449,2923285,4289607
 "12000","Florida",5,SAOVA,13,"...","  Information ","Thousands of dollars",61179,64549,65428,69386,73004,76003,79041,82233,86385,118510
 "12000","Florida",5,SAOVA,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",2393650,3136740,2544470,2745540,2767490,2726168,3032380,3349285,3297321,3456592
 "12000","Florida",5,SAOVA,15,"...","   Finance and insurance ","Thousands of dollars",211422,192277,231847,260095,272044,255563,273083,298395,296830,295432
 "12000","Florida",5,SAOVA,16,"...","   Real estate and rental and leasing ","Thousands of dollars",2182228,2944463,2312624,2485444,2495446,2470605,2759297,3050890,3000491,3161160
 "12000","Florida",5,SAOVA,17,"...","  Professional and business services ","Thousands of dollars",544484,538004,577654,658499,749703,913690,1040224,1033263,227874,598505
 "12000","Florida",5,SAOVA,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",214719,208657,222426,227349,243515,268582,286975,294337,207563,256262
 "12000","Florida",5,SAOVA,19,"...","   Educational services ","Thousands of dollars",175063,170425,182157,184895,198589,220387,237253,241892,164265,201219
 "12000","Florida",5,SAOVA,20,"...","   Health care and social assistance ","Thousands of dollars",39655,38231,40269,42454,44926,48196,49722,52445,43298,55043
 "12000","Florida",5,SAOVA,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",12676259,12756730,13680189,14896120,15683626,17540306,18876133,19963264,9718466,14697608
 "12000","Florida",5,SAOVA,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",6338373,6408551,6774067,7232628,7959331,9395070,10380860,10986814,5100904,6496004
 "12000","Florida",5,SAOVA,23,"...","   Accommodation and food services ","Thousands of dollars",6337886,6348180,6906122,7663492,7724295,8145236,8495273,8976450,4617562,8201604
 "12000","Florida",5,SAOVA,24,"...","  Other services, except government ","Thousands of dollars",421150,437143,474071,520656,571393,598393,575474,606755,678255,745776
 "12000","Florida",5,SAOVA,25,"..."," Government ","Thousands of dollars",1399276,1486412,1583998,1668013,1740962,1796131,1834520,1866029,1944534,2095531
 "12000","Florida",5,SAOVA,26,"...","  Federal ","Thousands of dollars",122659,133315,124979,123771,126464,128964,133736,99382,92968,99360
 "12000","Florida",5,SAOVA,27,"...","  State and local ","Thousands of dollars",1276617,1353097,1459019,1544242,1614498,1667167,1700784,1766647,1851566,1996171
"Note: See the included footnote file."
"SAOVA: Outdoor recreation satellite account value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
