GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "49000","Utah",7,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",4122918,4295749,4472060,4704943,4907680,5358230,5624397,5925757,4768359,6070210
 "49000","Utah",7,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",2218922,2276658,2355181,2492113,2644071,2804777,2928896,3103464,2971766,3497958
 "49000","Utah",7,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",1519701,1577757,1647489,1771805,1887896,2020186,2082279,2198135,2226699,2569731
 "49000","Utah",7,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",18622,19677,19967,20289,21054,23931,24615,27909,37338,42264
 "49000","Utah",7,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",178282,182070,189765,206107,241213,271872,281394,309203,397192,387490
 "49000","Utah",7,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",4469,3856,3895,3989,4390,5686,5332,5759,10786,26158
 "49000","Utah",7,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",46708,47737,50898,57207,72472,91422,96858,100336,99106,112467
 "49000","Utah",7,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",9079,9650,10553,11991,13713,13892,13664,16324,13804,14591
 "49000","Utah",7,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",118027,120828,124418,132920,150638,160871,165540,186784,273496,234274
 "49000","Utah",7,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",44858,44910,46020,45710,44039,45924,46489,50736,54944,79824
 "49000","Utah",7,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",38649,41330,46107,48257,55986,61514,69220,66101,59218,69633
 "49000","Utah",7,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",111023,124719,119054,123552,148475,150866,147727,149436,178223,208080
 "49000","Utah",7,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",43586,48877,46784,49628,63952,59150,59600,59997,70220,79687
 "49000","Utah",7,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",67436,75842,72270,73924,84523,91717,88127,89439,108004,128393
 "49000","Utah",7,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",75218,74643,77555,90095,95475,97488,97971,94917,114933,137978
