GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46000","South Dakota",4,SAOCOMP,1,"...","All industries ","Thousands of dollars",477143,487680,505229,527138,537912,579442,586167,606432,566436,648256
 "46000","South Dakota",4,SAOCOMP,2,"..."," Private industries ","Thousands of dollars",399709,404417,419711,438437,447551,488122,492467,515616,469516,544368
 "46000","South Dakota",4,SAOCOMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",12882,13322,13356,12789,19614,23420,23020,25799,18240,17121
 "46000","South Dakota",4,SAOCOMP,4,"...","  Mining ","Thousands of dollars",8,7,8,7,6,8,8,8,8,9
 "46000","South Dakota",4,SAOCOMP,5,"...","  Utilities ","Thousands of dollars",0,1,0,1,0,1,0,0,1,0
 "46000","South Dakota",4,SAOCOMP,6,"...","  Construction ","Thousands of dollars",16895,16814,17000,15503,14981,17539,21249,24169,23903,24110
 "46000","South Dakota",4,SAOCOMP,7,"...","  Manufacturing ","Thousands of dollars",25326,26081,28123,29834,33082,37230,38961,42259,52003,58826
 "46000","South Dakota",4,SAOCOMP,8,"...","   Durable goods ","Thousands of dollars",15985,17195,18583,19737,20927,21977,22103,25448,29934,33752
 "46000","South Dakota",4,SAOCOMP,9,"...","   Nondurable goods ","Thousands of dollars",9340,8886,9540,10097,12154,15253,16858,16811,22068,25074
 "46000","South Dakota",4,SAOCOMP,10,"...","  Wholesale trade ","Thousands of dollars",28119,28535,31400,33234,33367,35039,36520,36695,38167,43537
 "46000","South Dakota",4,SAOCOMP,11,"...","  Retail trade ","Thousands of dollars",132023,136492,137473,146432,147109,160107,157154,161024,171539,190853
 "46000","South Dakota",4,SAOCOMP,12,"...","  Transportation and warehousing ","Thousands of dollars",21289,19950,22919,21392,21344,20918,21761,24094,18799,25694
 "46000","South Dakota",4,SAOCOMP,13,"...","  Information ","Thousands of dollars",847,881,926,936,959,992,1015,1015,1079,1663
 "46000","South Dakota",4,SAOCOMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",5390,5414,4880,5292,5606,5765,5879,6488,6186,6747
 "46000","South Dakota",4,SAOCOMP,15,"...","   Finance and insurance ","Thousands of dollars",3472,3262,3146,3168,3202,3295,3225,3541,3517,3692
 "46000","South Dakota",4,SAOCOMP,16,"...","   Real estate and rental and leasing ","Thousands of dollars",1918,2152,1734,2124,2403,2470,2654,2948,2669,3054
 "46000","South Dakota",4,SAOCOMP,17,"...","  Professional and business services ","Thousands of dollars",10823,9617,11554,13049,13642,13354,13015,11693,8961,10209
 "46000","South Dakota",4,SAOCOMP,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",5199,5284,5758,6119,6880,7721,8393,8750,7668,9086
 "46000","South Dakota",4,SAOCOMP,19,"...","   Educational services ","Thousands of dollars",4409,4476,4932,5234,5966,6725,7375,7673,6609,7858
 "46000","South Dakota",4,SAOCOMP,20,"...","   Health care and social assistance ","Thousands of dollars",790,808,826,885,914,996,1018,1078,1059,1228
 "46000","South Dakota",4,SAOCOMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",135788,136664,140688,147695,144483,159178,158509,166207,115440,148852
 "46000","South Dakota",4,SAOCOMP,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",37860,38196,41122,40984,45115,48485,51600,54792,42299,48037
 "46000","South Dakota",4,SAOCOMP,23,"...","   Accommodation and food services ","Thousands of dollars",97928,98467,99566,106711,99368,110693,106909,111415,73141,100815
 "46000","South Dakota",4,SAOCOMP,24,"...","  Other services, except government ","Thousands of dollars",5122,5355,5627,6154,6478,6850,6983,7415,7524,7660
 "46000","South Dakota",4,SAOCOMP,25,"..."," Government ","Thousands of dollars",77434,83263,85518,88701,90361,91321,93699,90816,96920,103888
 "46000","South Dakota",4,SAOCOMP,26,"...","  Federal ","Thousands of dollars",24197,25610,23754,23803,25199,26157,28035,19960,18409,19146
 "46000","South Dakota",4,SAOCOMP,27,"...","  State and local ","Thousands of dollars",53237,57654,61764,64898,65162,65164,65664,70855,78512,84742
"Note: See the included footnote file."
"SAOCOMP: Outdoor recreation satellite account compensation 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
