GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "37000","North Carolina",5,SAOEMP,1,"...","All industries ","Number of jobs",135395,133845,137146,140175,142023,147427,146062,149012,114346,130161
 "37000","North Carolina",5,SAOEMP,2,"..."," Private industries ","Number of jobs",126166,125077,128462,132178,133612,138870,137669,141171,106754,122497
 "37000","North Carolina",5,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",1399,1396,1468,1456,1750,1926,1996,2035,1729,1997
 "37000","North Carolina",5,SAOEMP,4,"...","  Mining ","Number of jobs",2,1,1,1,1,1,1,1,1,1
 "37000","North Carolina",5,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "37000","North Carolina",5,SAOEMP,6,"...","  Construction ","Number of jobs",1890,1638,1652,1679,1612,1622,1642,1656,1593,1637
 "37000","North Carolina",5,SAOEMP,7,"...","  Manufacturing ","Number of jobs",6725,6540,6683,7131,6971,7151,7078,7197,7328,8049
 "37000","North Carolina",5,SAOEMP,8,"...","   Durable goods ","Number of jobs",3000,2919,2992,3413,3244,3465,3464,3542,3506,3929
 "37000","North Carolina",5,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",3726,3621,3690,3717,3727,3686,3614,3655,3822,4119
 "37000","North Carolina",5,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",3623,3540,3572,3674,3684,3778,3801,3815,3438,3682
 "37000","North Carolina",5,SAOEMP,11,"...","  Retail trade ","Number of jobs",44514,45286,45816,47342,47835,48854,48181,48392,42211,44254
 "37000","North Carolina",5,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",5293,5359,5514,5434,5473,5661,5982,6326,4079,4593
 "37000","North Carolina",5,SAOEMP,13,"...","  Information ","Number of jobs",174,172,172,176,177,177,176,169,176,343
 "37000","North Carolina",5,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",1247,1380,1149,1168,1175,1186,1268,1396,1187,1231
 "37000","North Carolina",5,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",370,353,332,324,327,325,307,344,337,342
 "37000","North Carolina",5,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",877,1027,817,844,848,861,961,1052,850,888
 "37000","North Carolina",5,SAOEMP,17,"...","  Professional and business services ","Number of jobs",1160,1177,1208,1272,1337,1259,1276,1216,917,883
 "37000","North Carolina",5,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",2107,2201,2309,2373,2553,2733,2862,2973,2473,2759
 "37000","North Carolina",5,SAOEMP,19,"...","   Educational services ","Number of jobs",1986,2082,2187,2246,2423,2593,2722,2825,2338,2601
 "37000","North Carolina",5,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",121,119,123,126,130,141,139,148,135,158
 "37000","North Carolina",5,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",56317,54676,57142,58669,59227,62717,61575,64129,39877,51285
 "37000","North Carolina",5,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",24363,25062,26556,26826,28092,28957,29788,30613,21323,23915
 "37000","North Carolina",5,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",31955,29614,30586,31842,31135,33759,31787,33516,18554,27369
 "37000","North Carolina",5,SAOEMP,24,"...","  Other services, except government ","Number of jobs",1714,1710,1775,1804,1817,1804,1831,1866,1744,1784
 "37000","North Carolina",5,SAOEMP,25,"..."," Government ","Number of jobs",9230,8768,8684,7997,8411,8558,8392,7841,7592,7664
 "37000","North Carolina",5,SAOEMP,26,"...","  Federal ","Number of jobs",2525,2181,2008,1338,1345,1346,1394,960,885,870
 "37000","North Carolina",5,SAOEMP,27,"...","  State and local ","Number of jobs",6705,6587,6677,6659,7066,7212,6998,6881,6708,6794
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
