GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "11000","District of Columbia",2,SAOVA,1,"...","All industries ","Thousands of dollars",1336739,1344294,1353192,1499089,1476519,1637979,1635580,1620059,1136769,1397370
 "11000","District of Columbia",2,SAOVA,2,"..."," Private industries ","Thousands of dollars",1122275,1087516,1086233,1204478,1155616,1291455,1262098,1289404,819258,1076623
 "11000","District of Columbia",2,SAOVA,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAOVA,4,"...","  Mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAOVA,5,"...","  Utilities ","Thousands of dollars",4,4,4,4,3,4,3,3,4,3
 "11000","District of Columbia",2,SAOVA,6,"...","  Construction ","Thousands of dollars",28977,27293,27785,30432,28480,29674,31043,36060,38648,36901
 "11000","District of Columbia",2,SAOVA,7,"...","  Manufacturing ","Thousands of dollars",5576,6006,6074,6535,7201,7949,8101,8795,9650,10070
 "11000","District of Columbia",2,SAOVA,8,"...","   Durable goods ","Thousands of dollars",1264,1431,1185,1336,1840,1757,1774,1702,2059,2254
 "11000","District of Columbia",2,SAOVA,9,"...","   Nondurable goods ","Thousands of dollars",4312,4575,4889,5199,5361,6192,6327,7093,7591,7816
 "11000","District of Columbia",2,SAOVA,10,"...","  Wholesale trade ","Thousands of dollars",30881,29911,32031,35238,34961,32957,29593,28415,31219,30898
 "11000","District of Columbia",2,SAOVA,11,"...","  Retail trade ","Thousands of dollars",177898,180881,177678,188503,183161,201125,187775,183881,162516,170051
 "11000","District of Columbia",2,SAOVA,12,"...","  Transportation and warehousing ","Thousands of dollars",17223,18837,18339,18820,19062,22079,22232,25452,9447,12986
 "11000","District of Columbia",2,SAOVA,13,"...","  Information ","Thousands of dollars",10333,10407,10125,9752,9599,9797,10449,11111,11952,14570
 "11000","District of Columbia",2,SAOVA,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",20971,24807,23487,25971,22112,24569,23619,24037,22636,23661
 "11000","District of Columbia",2,SAOVA,15,"...","   Finance and insurance ","Thousands of dollars",8859,7939,9446,10333,10365,9488,9814,10543,10312,10132
 "11000","District of Columbia",2,SAOVA,16,"...","   Real estate and rental and leasing ","Thousands of dollars",12113,16868,14041,15638,11746,15081,13805,13494,12324,13529
 "11000","District of Columbia",2,SAOVA,17,"...","  Professional and business services ","Thousands of dollars",40440,39799,41225,42670,42794,44718,45557,41932,8318,24274
 "11000","District of Columbia",2,SAOVA,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",23284,23446,24032,23527,23367,23469,23593,23708,18612,19603
 "11000","District of Columbia",2,SAOVA,19,"...","   Educational services ","Thousands of dollars",20050,20468,21084,20297,20237,20065,20265,20282,16061,16890
 "11000","District of Columbia",2,SAOVA,20,"...","   Health care and social assistance ","Thousands of dollars",3235,2978,2948,3229,3130,3403,3328,3426,2552,2713
 "11000","District of Columbia",2,SAOVA,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",740951,700753,698540,794987,756736,867440,851158,876507,483236,703896
 "11000","District of Columbia",2,SAOVA,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",125175,129890,146012,152164,166614,188675,193419,194042,104714,150408
 "11000","District of Columbia",2,SAOVA,23,"...","   Accommodation and food services ","Thousands of dollars",615776,570863,552527,642823,590121,678765,657739,682464,378522,553488
 "11000","District of Columbia",2,SAOVA,24,"...","  Other services, except government ","Thousands of dollars",25735,25371,26914,28039,28141,27675,28974,29505,23020,29710
 "11000","District of Columbia",2,SAOVA,25,"..."," Government ","Thousands of dollars",214464,256779,266958,294611,320903,346524,373482,330656,317511,320746
 "11000","District of Columbia",2,SAOVA,26,"...","  Federal ","Thousands of dollars",133359,152679,147513,154763,168496,177476,192633,135655,122850,129133
 "11000","District of Columbia",2,SAOVA,27,"...","  State and local ","Thousands of dollars",81105,104100,119445,139848,152407,169048,180849,195001,194661,191614
"Note: See the included footnote file."
"SAOVA: Outdoor recreation satellite account value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
