GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "19000","Iowa",4,SAOVA,1,"...","All industries ","Thousands of dollars",3157357,3324111,3329614,3374498,3520095,3624265,3741770,3785706,3623781,4371639
 "19000","Iowa",4,SAOVA,2,"..."," Private industries ","Thousands of dollars",2982151,3148062,3142053,3184326,3323172,3420056,3531080,3566094,3393293,4121227
 "19000","Iowa",4,SAOVA,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",277766,297979,289703,269536,294905,333733,341147,316378,317138,417855
 "19000","Iowa",4,SAOVA,4,"...","  Mining ","Thousands of dollars",71,66,69,52,50,69,74,72,57,82
 "19000","Iowa",4,SAOVA,5,"...","  Utilities ","Thousands of dollars",6,7,6,7,6,7,5,5,7,6
 "19000","Iowa",4,SAOVA,6,"...","  Construction ","Thousands of dollars",80472,84407,83431,75880,74099,72677,82057,93531,102295,97446
 "19000","Iowa",4,SAOVA,7,"...","  Manufacturing ","Thousands of dollars",613532,688189,673096,687518,740670,766630,838238,787999,880569,1061720
 "19000","Iowa",4,SAOVA,8,"...","   Durable goods ","Thousands of dollars",394237,451902,421311,409036,442109,453554,512717,464575,522705,662123
 "19000","Iowa",4,SAOVA,9,"...","   Nondurable goods ","Thousands of dollars",219296,236287,251784,278482,298561,313076,325521,323425,357864,399597
 "19000","Iowa",4,SAOVA,10,"...","  Wholesale trade ","Thousands of dollars",390116,387085,406863,425001,428956,437688,444811,446000,432181,500348
 "19000","Iowa",4,SAOVA,11,"...","  Retail trade ","Thousands of dollars",866115,906701,894636,904711,893844,915296,904765,922269,937847,1101974
 "19000","Iowa",4,SAOVA,12,"...","  Transportation and warehousing ","Thousands of dollars",131065,129730,133978,138446,150333,147346,157780,177048,125708,166904
 "19000","Iowa",4,SAOVA,13,"...","  Information ","Thousands of dollars",10089,10380,10476,10856,11296,11605,11956,12123,12233,15496
 "19000","Iowa",4,SAOVA,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",82889,102227,94795,98789,105490,101018,118009,126088,120703,127088
 "19000","Iowa",4,SAOVA,15,"...","   Finance and insurance ","Thousands of dollars",35030,31616,37229,40236,39911,36249,37135,39422,38096,38283
 "19000","Iowa",4,SAOVA,16,"...","   Real estate and rental and leasing ","Thousands of dollars",47859,70611,57566,58554,65580,64769,80875,86667,82606,88805
 "19000","Iowa",4,SAOVA,17,"...","  Professional and business services ","Thousands of dollars",32509,31656,34830,37309,39115,38228,38977,35350,24922,30074
 "19000","Iowa",4,SAOVA,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",15135,15458,16446,17075,19282,20197,21723,22754,17581,20197
 "19000","Iowa",4,SAOVA,19,"...","   Educational services ","Thousands of dollars",11390,11689,12628,13208,15120,15916,17430,18204,13118,15052
 "19000","Iowa",4,SAOVA,20,"...","   Health care and social assistance ","Thousands of dollars",3744,3769,3818,3867,4161,4282,4293,4550,4463,5145
 "19000","Iowa",4,SAOVA,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",446114,457380,466007,480817,526188,536376,533182,586948,381386,539490
 "19000","Iowa",4,SAOVA,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",215099,221235,236603,246254,259878,277334,283389,291076,180190,212017
 "19000","Iowa",4,SAOVA,23,"...","   Accommodation and food services ","Thousands of dollars",231015,236145,229404,234563,266310,259042,249793,295872,201195,327473
 "19000","Iowa",4,SAOVA,24,"...","  Other services, except government ","Thousands of dollars",36274,36798,37716,38329,38939,39186,38356,39529,40667,42546
 "19000","Iowa",4,SAOVA,25,"..."," Government ","Thousands of dollars",175206,176049,187561,190172,196923,204209,210690,219612,230488,250412
 "19000","Iowa",4,SAOVA,26,"...","  Federal ","Thousands of dollars",3999,3926,3644,3532,3590,3711,3798,3206,2954,3353
 "19000","Iowa",4,SAOVA,27,"...","  State and local ","Thousands of dollars",171207,172123,183917,186639,193333,200498,206892,216406,227534,247059
"Note: See the included footnote file."
"SAOVA: Outdoor recreation satellite account value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
