GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "12000","Florida",5,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",32832708,34824664,36350197,39555282,40715685,43843160,46335547,48851736,33580759,41870758
 "12000","Florida",5,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",15316767,15800960,16374672,17518807,18596756,20805503,22002997,23155353,18225877,20558962
 "12000","Florida",5,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",7694271,8016398,8220490,8816613,9204159,9834728,9909023,10365635,11520851,11941624
 "12000","Florida",5,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",114624,119816,124170,126938,130114,143604,142033,150528,175669,196465
 "12000","Florida",5,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",2059874,2113730,2189845,2390778,2623329,2881350,2999668,3259345,4682331,3958277
 "12000","Florida",5,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",67981,55313,53410,54576,56874,48529,48139,52150,63672,98053
 "12000","Florida",5,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",164282,172530,181514,216778,314975,365411,380626,375996,373710,420927
 "12000","Florida",5,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",144469,158870,172995,182457,203215,195334,204125,241060,171529,166480
 "12000","Florida",5,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",1683142,1727016,1781925,1936967,2048266,2272077,2366778,2590139,4073420,3272817
 "12000","Florida",5,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",143868,151449,157144,161493,156633,157437,161930,174806,185696,261974
 "12000","Florida",5,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",177009,188506,211898,221799,254365,281197,316650,295575,278281,329742
 "12000","Florida",5,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",344707,386210,363240,383780,486964,521588,503124,556879,534094,534146
 "12000","Florida",5,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",201356,218521,202284,213154,289762,314780,307972,363611,328326,300567
 "12000","Florida",5,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",143350,167690,160955,170626,197202,206808,195152,193267,205767,233579
 "12000","Florida",5,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",341117,323956,334516,363997,367794,338346,341357,327367,390833,429729
 "12000","Florida",5,SAOACTVA,16,"...","   Recreational Flying ","Thousands of dollars",39325,41685,41513,42669,43819,38477,37591,40989,41605,42353
 "12000","Florida",5,SAOACTVA,17,"...","   RVing ","Thousands of dollars",762986,821668,873257,961264,995167,988002,1002769,997312,1156085,1467049
 "12000","Florida",5,SAOACTVA,18,"...","   Snow Activities ","Thousands of dollars",28036,27643,31138,34318,35290,39074,41174,41649,37615,36313
 "12000","Florida",5,SAOACTVA,19,"...","    Skiing/Snowboarding ","Thousands of dollars",15947,15992,18129,20150,20348,20086,20426,21534,11890,20577
 "12000","Florida",5,SAOACTVA,20,"...","    Other Snow Activities (includes Snowmobiling) 2/","Thousands of dollars",12089,11651,13009,14168,14942,18988,20748,20115,25725,15736
 "12000","Florida",5,SAOACTVA,21,"...","   Other Conventional Outdoor Recreation Activities ","Thousands of dollars",460106,479375,496396,539360,531632,566812,545251,636102,720318,873699
 "12000","Florida",5,SAOACTVA,22,"...","    Other Conventional Air and Land Activities 3/","Thousands of dollars",320269,337143,341249,347459,334828,376758,341658,362502,385045,453235
 "12000","Florida",5,SAOACTVA,23,"...","    Other Conventional Water Activities 4/","Thousands of dollars",139837,142232,155147,191901,196804,190054,203593,273600,335273,420464
 "12000","Florida",5,SAOACTVA,24,"...","   Multi-use Apparel and Accessories (Conventional) 5/","Thousands of dollars",3222620,3362360,3397374,3590217,3579050,3878841,3817475,3885084,3318326,3811876
 "12000","Florida",5,SAOACTVA,25,"...","  Other Outdoor Recreation ","Thousands of dollars",7622496,7784561,8154182,8702194,9392597,10970775,12093974,12789718,6705026,8617338
 "12000","Florida",5,SAOACTVA,26,"...","   Amusement Parks/Water Parks ","Thousands of dollars",3343307,3331389,3459584,3771533,4185425,5356482,6223567,6752961,2536357,3362679
 "12000","Florida",5,SAOACTVA,27,"...","   Festivals/Sporting Events/Concerts ","Thousands of dollars",921855,967662,1034919,999603,1095360,1193046,1220722,1170097,620502,824790
 "12000","Florida",5,SAOACTVA,28,"...","   Field Sports ","Thousands of dollars",170540,174505,185869,197961,202098,236013,240108,260842,229426,278174
 "12000","Florida",5,SAOACTVA,29,"...","   Game Areas (includes Golfing and Tennis) ","Thousands of dollars",1504935,1584336,1653222,1759500,1873340,1872401,1992152,2105884,1553521,1733919
 "12000","Florida",5,SAOACTVA,30,"...","   Guided Tours/Outfitted Travel ","Thousands of dollars",730628,722626,783281,831752,869332,1062904,1167983,1204667,536256,968981
 "12000","Florida",5,SAOACTVA,31,"...","    Air and Land Guided Tours/Outfitted Travel ","Thousands of dollars",358836,348392,395755,422588,455399,537614,603967,623549,295304,525346
 "12000","Florida",5,SAOACTVA,32,"...","    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters) ","Thousands of dollars",371792,374234,387526,409164,413932,525289,564017,581118,240951,443634
