GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "49000","Utah",7,SAOVA,1,"...","All industries ","Thousands of dollars",4122918,4295749,4472060,4704943,4907680,5358230,5624397,5925757,4768359,6070210
 "49000","Utah",7,SAOVA,2,"..."," Private industries ","Thousands of dollars",3724579,3893363,4060296,4295941,4486033,4920856,5160021,5481627,4318482,5593435
 "49000","Utah",7,SAOVA,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",53414,60108,59064,58697,67040,74093,72341,73794,66046,74714
 "49000","Utah",7,SAOVA,4,"...","  Mining ","Thousands of dollars",4596,4066,3536,2432,2146,3964,4478,3604,2695,4671
 "49000","Utah",7,SAOVA,5,"...","  Utilities ","Thousands of dollars",6,6,5,6,5,5,4,3,5,4
 "49000","Utah",7,SAOVA,6,"...","  Construction ","Thousands of dollars",64322,57523,59093,59308,63737,76024,90859,107981,112936,106015
 "49000","Utah",7,SAOVA,7,"...","  Manufacturing ","Thousands of dollars",439158,448437,444662,447472,444147,476928,539904,571028,560042,706520
 "49000","Utah",7,SAOVA,8,"...","   Durable goods ","Thousands of dollars",231599,225592,218296,226432,260401,265528,284523,314873,346231,425984
 "49000","Utah",7,SAOVA,9,"...","   Nondurable goods ","Thousands of dollars",207559,222845,226366,221040,183746,211400,255381,256155,213811,280537
 "49000","Utah",7,SAOVA,10,"...","  Wholesale trade ","Thousands of dollars",472970,465813,476223,498387,493014,488266,490206,507096,434865,549869
 "49000","Utah",7,SAOVA,11,"...","  Retail trade ","Thousands of dollars",854743,899671,914547,973762,1012598,1099051,1141175,1197512,1342004,1586927
 "49000","Utah",7,SAOVA,12,"...","  Transportation and warehousing ","Thousands of dollars",391063,414890,497677,548161,558549,680928,679768,735441,250476,466279
 "49000","Utah",7,SAOVA,13,"...","  Information ","Thousands of dollars",8243,8348,8613,9719,10330,11094,11575,12168,13716,21520
 "49000","Utah",7,SAOVA,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",243670,289089,283438,305167,355439,373216,398470,438851,429906,473100
 "49000","Utah",7,SAOVA,15,"...","   Finance and insurance ","Thousands of dollars",116176,116715,134392,158354,189103,198723,203458,229856,228305,257742
 "49000","Utah",7,SAOVA,16,"...","   Real estate and rental and leasing ","Thousands of dollars",127494,172375,149045,146813,166336,174493,195012,208994,201601,215358
 "49000","Utah",7,SAOVA,17,"...","  Professional and business services ","Thousands of dollars",90316,80446,77935,72685,68922,67341,65675,57861,24171,39297
 "49000","Utah",7,SAOVA,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",35960,37566,41478,45180,52869,57908,65375,69466,49145,60304
 "49000","Utah",7,SAOVA,19,"...","   Educational services ","Thousands of dollars",32092,33704,37482,41014,48379,53386,60640,64392,44708,54619
 "49000","Utah",7,SAOVA,20,"...","   Health care and social assistance ","Thousands of dollars",3868,3862,3997,4166,4490,4522,4735,5074,4437,5684
 "49000","Utah",7,SAOVA,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",1028315,1088745,1153904,1232690,1312046,1463432,1551248,1653545,974634,1440158
 "49000","Utah",7,SAOVA,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",495133,522836,562681,584638,632770,687345,737823,782690,494748,591729
 "49000","Utah",7,SAOVA,23,"...","   Accommodation and food services ","Thousands of dollars",533182,565909,591223,648052,679276,776087,813425,870855,479886,848429
 "49000","Utah",7,SAOVA,24,"...","  Other services, except government ","Thousands of dollars",37802,38654,40120,42273,45193,48606,48944,53278,57841,64057
 "49000","Utah",7,SAOVA,25,"..."," Government ","Thousands of dollars",398340,402386,411764,409003,421647,437374,464375,444130,449877,476775
 "49000","Utah",7,SAOVA,26,"...","  Federal ","Thousands of dollars",106029,116176,112988,114960,126003,138296,158663,120906,112303,117959
 "49000","Utah",7,SAOVA,27,"...","  State and local ","Thousands of dollars",292311,286210,298776,294043,295644,299078,305712,323224,337574,358816
"Note: See the included footnote file."
"SAOVA: Outdoor recreation satellite account value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
