GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "29000","Missouri",4,SAOEMP,1,"...","All industries ","Number of jobs",87443,86704,86608,86885,87582,89567,90244,91347,74538,83392
 "29000","Missouri",4,SAOEMP,2,"..."," Private industries ","Number of jobs",81107,80173,80018,80317,81112,83127,83894,84584,67538,76155
 "29000","Missouri",4,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",582,592,650,664,1014,1168,1242,1228,845,980
 "29000","Missouri",4,SAOEMP,4,"...","  Mining ","Number of jobs",2,1,1,1,1,1,1,1,1,1
 "29000","Missouri",4,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "29000","Missouri",4,SAOEMP,6,"...","  Construction ","Number of jobs",1090,924,986,1033,1048,1089,1115,1132,1110,1125
 "29000","Missouri",4,SAOEMP,7,"...","  Manufacturing ","Number of jobs",6127,6192,6078,6086,6205,6537,6646,6825,6933,7909
 "29000","Missouri",4,SAOEMP,8,"...","   Durable goods ","Number of jobs",4072,4201,4124,4127,4201,4431,4662,4768,4726,5480
 "29000","Missouri",4,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",2056,1991,1953,1958,2004,2106,1984,2057,2206,2429
 "29000","Missouri",4,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",2853,2777,2794,2853,2860,2922,2934,2938,2699,2828
 "29000","Missouri",4,SAOEMP,11,"...","  Retail trade ","Number of jobs",32689,32319,31819,31588,31343,31400,30884,30157,26609,27454
 "29000","Missouri",4,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",3227,2935,2934,2810,2951,2841,3014,3214,2543,2920
 "29000","Missouri",4,SAOEMP,13,"...","  Information ","Number of jobs",156,156,156,154,150,147,144,139,141,248
 "29000","Missouri",4,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",819,857,731,756,753,769,809,894,718,730
 "29000","Missouri",4,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",255,243,229,221,216,209,194,215,205,200
 "29000","Missouri",4,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",564,614,502,535,537,560,615,679,512,530
 "29000","Missouri",4,SAOEMP,17,"...","  Professional and business services ","Number of jobs",1550,1549,1573,1670,1822,1785,1778,1624,1082,1023
 "29000","Missouri",4,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",1410,1504,1563,1609,1689,1708,1674,1641,1363,1504
 "29000","Missouri",4,SAOEMP,19,"...","   Educational services ","Number of jobs",1330,1424,1484,1529,1608,1621,1587,1549,1275,1404
 "29000","Missouri",4,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",80,79,79,80,81,87,87,91,88,100
 "29000","Missouri",4,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",29474,29236,29575,29923,30108,31633,32523,33674,22464,28391
 "29000","Missouri",4,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",14442,14909,15728,15793,16368,16837,17475,18055,11976,13590
 "29000","Missouri",4,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",15032,14328,13846,14130,13739,14797,15047,15619,10489,14801
 "29000","Missouri",4,SAOEMP,24,"...","  Other services, except government ","Number of jobs",1129,1131,1158,1168,1168,1127,1129,1118,1029,1041
 "29000","Missouri",4,SAOEMP,25,"..."," Government ","Number of jobs",6336,6531,6590,6568,6471,6440,6351,6762,7000,7237
 "29000","Missouri",4,SAOEMP,26,"...","  Federal ","Number of jobs",601,514,468,277,258,233,225,157,149,148
 "29000","Missouri",4,SAOEMP,27,"...","  State and local ","Number of jobs",5734,6018,6122,6291,6212,6207,6125,6605,6851,7090
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
