GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17000","Illinois",3,SAOEMP,1,"...","All industries ","Number of jobs",167539,163002,164082,165833,171231,171480,170505,169496,136787,153932
 "17000","Illinois",3,SAOEMP,2,"..."," Private industries ","Number of jobs",150317,145973,146725,148312,152017,151624,151746,152066,121405,139124
 "17000","Illinois",3,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",1250,1244,1315,1323,1574,1729,1803,1821,1629,1934
 "17000","Illinois",3,SAOEMP,4,"...","  Mining ","Number of jobs",25,19,15,11,9,17,20,17,13,19
 "17000","Illinois",3,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "17000","Illinois",3,SAOEMP,6,"...","  Construction ","Number of jobs",4061,2692,2694,2598,2453,2508,2646,2834,2854,2916
 "17000","Illinois",3,SAOEMP,7,"...","  Manufacturing ","Number of jobs",8319,8192,7966,7917,7926,7946,7889,7964,8095,8720
 "17000","Illinois",3,SAOEMP,8,"...","   Durable goods ","Number of jobs",4055,4024,3841,3754,3629,3544,3632,3597,3563,3914
 "17000","Illinois",3,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",4264,4168,4125,4163,4297,4403,4257,4366,4532,4806
 "17000","Illinois",3,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",7961,7789,7802,7920,7841,7974,7928,7878,7136,7501
 "17000","Illinois",3,SAOEMP,11,"...","  Retail trade ","Number of jobs",57665,57385,56925,57060,56609,55980,54384,52923,45646,48139
 "17000","Illinois",3,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",9949,9849,10119,10136,10391,10409,10709,11177,7732,9786
 "17000","Illinois",3,SAOEMP,13,"...","  Information ","Number of jobs",288,287,285,285,282,275,267,253,260,496
 "17000","Illinois",3,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",1765,1782,1579,1625,1687,1748,1803,2001,1668,1684
 "17000","Illinois",3,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",929,870,815,830,859,896,849,963,950,951
 "17000","Illinois",3,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",836,912,764,794,828,852,954,1038,718,733
 "17000","Illinois",3,SAOEMP,17,"...","  Professional and business services ","Number of jobs",2650,2605,2598,2644,2739,2597,2521,2384,1543,1377
 "17000","Illinois",3,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",3121,3277,3403,3522,3782,4039,4141,4118,3379,3656
 "17000","Illinois",3,SAOEMP,19,"...","   Educational services ","Number of jobs",2956,3112,3236,3352,3603,3853,3956,3925,3192,3445
 "17000","Illinois",3,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",166,165,167,170,179,186,186,193,187,211
 "17000","Illinois",3,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",50860,48463,49564,50807,54239,54010,55192,56235,39199,50662
 "17000","Illinois",3,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",25389,25933,27422,27480,28501,28994,29796,30572,20873,23342
 "17000","Illinois",3,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",25470,22529,22142,23327,25738,25016,25396,25663,18326,27320
 "17000","Illinois",3,SAOEMP,24,"...","  Other services, except government ","Number of jobs",2403,2390,2458,2465,2486,2392,2443,2461,2250,2233
 "17000","Illinois",3,SAOEMP,25,"..."," Government ","Number of jobs",17222,17029,17357,17520,19214,19856,18759,17430,15382,14808
 "17000","Illinois",3,SAOEMP,26,"...","  Federal ","Number of jobs",52,41,35,21,20,20,19,13,11,12
 "17000","Illinois",3,SAOEMP,27,"...","  State and local ","Number of jobs",17170,16988,17322,17500,19193,19836,18740,17417,15371,14797
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
