GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "29000","Missouri",4,SAOVA,1,"...","All industries ","Thousands of dollars",6128907,6289934,6377390,6604703,6814160,7056914,7262376,7501007,6534501,7863017
 "29000","Missouri",4,SAOVA,2,"..."," Private industries ","Thousands of dollars",5748064,5890108,5961367,6176342,6382993,6629170,6841585,7082211,6101879,7408456
 "29000","Missouri",4,SAOVA,3,"...","  Agriculture, forestry, fishing, and hunting ","Thousands of dollars",125645,144000,151231,158937,182082,200902,201430,195069,178888,215785
 "29000","Missouri",4,SAOVA,4,"...","  Mining ","Thousands of dollars",1331,1050,751,445,396,957,1348,1058,723,1176
 "29000","Missouri",4,SAOVA,5,"...","  Utilities ","Thousands of dollars",26,27,23,28,21,25,15,14,21,18
 "29000","Missouri",4,SAOVA,6,"...","  Construction ","Thousands of dollars",62936,60390,65719,70947,79142,90182,98595,101963,97498,91160
 "29000","Missouri",4,SAOVA,7,"...","  Manufacturing ","Thousands of dollars",972774,1016423,1030623,1043757,1131499,1141361,1257805,1322173,1382238,1548084
 "29000","Missouri",4,SAOVA,8,"...","   Durable goods ","Thousands of dollars",573110,595276,605629,596095,649788,659169,777272,847553,840971,939184
 "29000","Missouri",4,SAOVA,9,"...","   Nondurable goods ","Thousands of dollars",399664,421147,424993,447663,481711,482191,480533,474620,541267,608900
 "29000","Missouri",4,SAOVA,10,"...","  Wholesale trade ","Thousands of dollars",537058,525459,553984,589240,580420,579511,585485,586760,579921,619102
 "29000","Missouri",4,SAOVA,11,"...","  Retail trade ","Thousands of dollars",1681481,1708889,1673474,1693705,1686624,1797014,1789219,1829743,1875000,2188515
 "29000","Missouri",4,SAOVA,12,"...","  Transportation and warehousing ","Thousands of dollars",534823,503042,539598,541481,621182,592139,639085,706974,365546,523806
 "29000","Missouri",4,SAOVA,13,"...","  Information ","Thousands of dollars",37168,38001,38044,38324,38480,39336,39833,40138,42095,50779
 "29000","Missouri",4,SAOVA,14,"...","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",305274,361916,315673,363718,357127,368319,369802,394591,372956,399402
 "29000","Missouri",4,SAOVA,15,"...","   Finance and insurance ","Thousands of dollars",56610,51828,61695,67930,69590,63738,65433,70158,68898,69377
 "29000","Missouri",4,SAOVA,16,"...","   Real estate and rental and leasing ","Thousands of dollars",248665,310089,253979,295788,287537,304581,304368,324433,304058,330025
 "29000","Missouri",4,SAOVA,17,"...","  Professional and business services ","Thousands of dollars",108853,106219,112829,123562,133330,145063,148022,134044,50298,88075
 "29000","Missouri",4,SAOVA,18,"...","  Educational services, health care, and social assistance ","Thousands of dollars",36485,37027,39395,40450,44070,45218,47666,48810,38824,44854
 "29000","Missouri",4,SAOVA,19,"...","   Educational services ","Thousands of dollars",28260,28917,31209,32083,35369,35794,38057,38620,28698,32888
 "29000","Missouri",4,SAOVA,20,"...","   Health care and social assistance ","Thousands of dollars",8225,8110,8185,8367,8701,9424,9610,10190,10126,11966
 "29000","Missouri",4,SAOVA,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",1275478,1318526,1368120,1436280,1450510,1548240,1584555,1638660,1030498,1541286
 "29000","Missouri",4,SAOVA,22,"...","   Arts, entertainment, and recreation ","Thousands of dollars",694042,733461,788559,799179,834620,864485,866351,861226,476481,625303
 "29000","Missouri",4,SAOVA,23,"...","   Accommodation and food services ","Thousands of dollars",581436,585065,579561,637101,615890,683754,718205,777435,554016,915983
 "29000","Missouri",4,SAOVA,24,"...","  Other services, except government ","Thousands of dollars",68733,69137,71903,75466,78110,80905,78724,82213,87373,96413
 "29000","Missouri",4,SAOVA,25,"..."," Government ","Thousands of dollars",380843,399825,416023,428362,431167,427743,420791,418797,432622,454561
 "29000","Missouri",4,SAOVA,26,"...","  Federal ","Thousands of dollars",41535,44745,40852,38543,36692,34650,34882,26374,25325,26969
 "29000","Missouri",4,SAOVA,27,"...","  State and local ","Thousands of dollars",339308,355080,375172,389818,394475,393094,385910,392423,407297,427592
"Note: See the included footnote file."
"SAOVA: Outdoor recreation satellite account value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
