GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "24000","Maryland",2,SAOEMP,1,"...","All industries ","Number of jobs",84914,81354,81979,81489,81787,81853,82082,83816,64741,71886
 "24000","Maryland",2,SAOEMP,2,"..."," Private industries ","Number of jobs",77794,74487,75206,74933,75044,74968,75122,76822,57877,65203
 "24000","Maryland",2,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",754,751,783,780,939,1045,1093,1152,1052,1285
 "24000","Maryland",2,SAOEMP,4,"...","  Mining ","Number of jobs",1,1,1,1,1,1,1,1,1,1
 "24000","Maryland",2,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "24000","Maryland",2,SAOEMP,6,"...","  Construction ","Number of jobs",1022,832,891,935,900,843,837,866,857,891
 "24000","Maryland",2,SAOEMP,7,"...","  Manufacturing ","Number of jobs",1772,1760,1695,1651,1559,1546,1457,1447,1439,1531
 "24000","Maryland",2,SAOEMP,8,"...","   Durable goods ","Number of jobs",658,690,648,625,552,568,558,530,505,517
 "24000","Maryland",2,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",1113,1069,1047,1025,1007,978,899,917,934,1013
 "24000","Maryland",2,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",1961,1915,1907,1950,1942,1951,1943,1950,1868,1850
 "24000","Maryland",2,SAOEMP,11,"...","  Retail trade ","Number of jobs",30989,30176,29932,29668,29203,28938,28233,27762,23819,24050
 "24000","Maryland",2,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",3318,3227,3404,3181,3279,3346,3444,3460,2485,3028
 "24000","Maryland",2,SAOEMP,13,"...","  Information ","Number of jobs",99,99,99,98,97,96,95,91,97,209
 "24000","Maryland",2,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",851,876,764,764,768,767,824,899,689,684
 "24000","Maryland",2,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",302,283,263,248,239,236,223,242,226,221
 "24000","Maryland",2,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",550,593,501,515,530,531,601,657,463,463
 "24000","Maryland",2,SAOEMP,17,"...","  Professional and business services ","Number of jobs",875,897,920,979,1026,953,924,852,597,556
 "24000","Maryland",2,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",1806,1923,2031,2150,2380,2587,2657,2668,2132,2307
 "24000","Maryland",2,SAOEMP,19,"...","   Educational services ","Number of jobs",1719,1840,1947,2064,2292,2494,2564,2570,2043,2207
 "24000","Maryland",2,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",87,84,85,86,89,93,93,98,89,100
 "24000","Maryland",2,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",32923,30636,31361,31387,31584,31598,32302,34352,21643,27621
 "24000","Maryland",2,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",13808,14205,15062,15100,15631,15991,16523,17253,11804,13566
 "24000","Maryland",2,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",19116,16431,16299,16286,15953,15607,15779,17100,9839,14056
 "24000","Maryland",2,SAOEMP,24,"...","  Other services, except government ","Number of jobs",1421,1393,1418,1391,1365,1298,1311,1322,1198,1190
 "24000","Maryland",2,SAOEMP,25,"..."," Government ","Number of jobs",7120,6867,6773,6556,6742,6885,6961,6995,6864,6684
 "24000","Maryland",2,SAOEMP,26,"...","  Federal ","Number of jobs",848,748,704,631,637,614,614,411,390,384
 "24000","Maryland",2,SAOEMP,27,"...","  State and local ","Number of jobs",6273,6119,6070,5925,6106,6271,6346,6584,6473,6299
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
