GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "01000","Alabama",5,SAOACTVA,39,"...","   Travel and Tourism 8/","Thousands of dollars",1121658,1115030,1087917,1114188,1148608,1174032,1248372,1306558,868694,1354825
 "01000","Alabama",5,SAOACTVA,40,"...","    Food and Beverages ","Thousands of dollars",274150,226550,240588,253874,275198,290580,301906,312001,152810,312821
 "01000","Alabama",5,SAOACTVA,41,"...","    Lodging ","Thousands of dollars",327896,389281,336176,361312,364990,382401,405677,414327,301858,427636
 "01000","Alabama",5,SAOACTVA,42,"...","    Shopping and Souvenirs ","Thousands of dollars",243483,245542,251572,249166,244709,254314,260732,267099,279084,306833
 "01000","Alabama",5,SAOACTVA,43,"...","    Transportation ","Thousands of dollars",276129,253657,259581,249836,263711,246738,280057,313131,134942,307535
 "01000","Alabama",5,SAOACTVA,44,"...","   Government Expenditures ","Thousands of dollars",197210,209690,220662,229060,249586,261420,270939,269117,282616,310347
 "01000","Alabama",5,SAOACTVA,45,"...","    Federal Government ","Thousands of dollars",3597,3850,3569,3541,3949,4454,5321,4138,4335,4536
 "01000","Alabama",5,SAOACTVA,46,"...","    State and Local Government ","Thousands of dollars",193613,205839,217094,225519,245636,256966,265617,264979,278281,305811
"Note: See the included footnote file."
"SAOACTVA: Outdoor recreation satellite account activities - value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
