GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "24000","Maryland",2,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",5738282,5822662,6013325,6263736,6339722,6513518,6586647,6840032,5449230,6567148
 "24000","Maryland",2,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",2848145,2900126,2950174,3017338,3060805,3266573,3277201,3366506,3077067,3319091
 "24000","Maryland",2,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",1829516,1849331,1859032,1909555,1927169,2033384,1988900,2068733,2147506,2181966
 "24000","Maryland",2,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",23228,23536,23673,23320,23334,25927,25007,26191,30548,33648
 "24000","Maryland",2,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",352538,353328,363774,377135,400026,423027,420419,443168,635974,485483
 "24000","Maryland",2,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",11090,9558,9442,8937,8906,8967,8431,9249,11147,16503
 "24000","Maryland",2,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",32199,31796,31926,35635,50892,57926,60031,60073,61427,66776
 "24000","Maryland",2,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",34119,36858,38830,39692,42880,42699,43523,47738,32623,32366
 "24000","Maryland",2,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",275129,275116,283576,292871,297347,313435,308434,326108,530777,369838
 "24000","Maryland",2,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",38337,39731,40641,40367,38138,38734,39912,43096,45891,60647
 "24000","Maryland",2,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",53965,56497,63092,63560,70133,76916,82805,79923,71239,76138
 "24000","Maryland",2,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",116022,124479,113884,116345,143723,147027,133857,147941,142718,145687
 "24000","Maryland",2,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",70663,73351,66461,68002,90221,95030,86333,100812,90656,86230
 "24000","Maryland",2,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",45360,51129,47423,48343,53502,51997,47524,47129,52062,59457
 "24000","Maryland",2,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",72288,67237,71065,77145,76456,71208,71180,68170,74104,78961
 "24000","Maryland",2,SAOACTVA,16,"...","   Recreational Flying ","Thousands of dollars",9013,9336,9281,9097,9037,8600,8132,8573,7904,7778
 "24000","Maryland",2,SAOACTVA,17,"...","   RVing ","Thousands of dollars",140641,146142,152635,162115,159590,156479,157202,159279,164469,181823
 "24000","Maryland",2,SAOACTVA,18,"...","   Snow Activities ","Thousands of dollars",35697,34489,37730,39828,40089,40121,41309,41706,35615,35356
