GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "37000","North Carolina",5,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",9333592,9780738,9992992,10666893,10619744,11128145,11292735,11950411,9652515,11836649
 "37000","North Carolina",5,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",4437241,4628387,4772474,5066923,5085632,5304815,5432178,5675333,5257265,6097238
 "37000","North Carolina",5,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",2665551,2781353,2845135,3018795,3099530,3238187,3251604,3392629,3546353,3987648
 "37000","North Carolina",5,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",36531,37987,38242,38241,38601,43023,42558,46326,57853,67603
 "37000","North Carolina",5,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",502530,524358,547304,585458,629637,648586,652265,681719,850714,814032
 "37000","North Carolina",5,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",20068,16033,15570,15476,15384,11600,11095,12328,18084,31216
 "37000","North Carolina",5,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",84217,85409,87992,102359,142110,156964,164584,163093,166407,191726
 "37000","North Carolina",5,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",20986,23254,25093,25664,27869,26319,26628,31263,23790,22540
 "37000","North Carolina",5,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",377259,399662,418648,441959,444275,453703,449957,475035,642433,568550
 "37000","North Carolina",5,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",98363,100748,103335,104280,99401,101167,105828,114854,121790,162235
 "37000","North Carolina",5,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",98729,105302,119984,124039,140425,158439,185730,176572,167516,201127
