GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "55000","Wisconsin",3,SAOEMP,1,"...","All industries ","Number of jobs",98181,96132,97231,96798,97620,98973,99687,98125,81446,89360
 "55000","Wisconsin",3,SAOEMP,2,"..."," Private industries ","Number of jobs",93908,91945,93084,92809,93656,95051,95808,94079,77340,85149
 "55000","Wisconsin",3,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",929,921,977,984,1212,1344,1408,1425,(D),1364
 "55000","Wisconsin",3,SAOEMP,4,"...","  Mining ","Number of jobs",2,2,1,1,1,1,1,1,(D),1
 "55000","Wisconsin",3,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "55000","Wisconsin",3,SAOEMP,6,"...","  Construction ","Number of jobs",1129,1050,1079,1120,1003,906,904,938,947,991
 "55000","Wisconsin",3,SAOEMP,7,"...","  Manufacturing ","Number of jobs",8296,8516,8385,8330,8200,8259,7844,8010,8107,8928
 "55000","Wisconsin",3,SAOEMP,8,"...","   Durable goods ","Number of jobs",5774,6018,5922,5820,5568,5527,5286,5380,5326,5860
 "55000","Wisconsin",3,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",2522,2498,2463,2510,2632,2732,2558,2630,2781,3069
 "55000","Wisconsin",3,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",6390,6396,6471,6584,6595,6454,6432,6579,6035,6322
 "55000","Wisconsin",3,SAOEMP,11,"...","  Retail trade ","Number of jobs",30923,30567,30505,30459,30278,30271,29842,28776,26740,26716
 "55000","Wisconsin",3,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",2786,2663,2681,2559,2642,2564,2697,2807,2169,2518
 "55000","Wisconsin",3,SAOEMP,13,"...","  Information ","Number of jobs",123,121,121,123,120,116,113,109,115,243
 "55000","Wisconsin",3,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",1267,1359,1154,1122,1108,1129,1189,1287,1160,1187
 "55000","Wisconsin",3,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",587,549,498,462,437,435,419,468,455,446
 "55000","Wisconsin",3,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",679,810,655,660,672,693,770,819,705,741
 "55000","Wisconsin",3,SAOEMP,17,"...","  Professional and business services ","Number of jobs",991,985,999,1033,1097,1033,1026,946,674,641
 "55000","Wisconsin",3,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",1521,1635,1734,1811,1957,2108,2180,2184,1770,1967
 "55000","Wisconsin",3,SAOEMP,19,"...","   Educational services ","Number of jobs",1438,1555,1653,1729,1872,2020,2092,2094,1684,1871
 "55000","Wisconsin",3,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",83,81,82,82,85,88,88,89,86,96
 "55000","Wisconsin",3,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",38542,36737,37956,37662,38423,39868,41160,40010,27498,33324
 "55000","Wisconsin",3,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",17812,18347,19396,19256,20192,21120,22082,22547,15188,16722
 "55000","Wisconsin",3,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",20730,18390,18560,18406,18232,18748,19078,17463,12311,16602
 "55000","Wisconsin",3,SAOEMP,24,"...","  Other services, except government ","Number of jobs",1009,993,1020,1021,1020,998,1012,1005,934,946
 "55000","Wisconsin",3,SAOEMP,25,"..."," Government ","Number of jobs",4273,4187,4147,3989,3964,3922,3878,4046,4106,4211
 "55000","Wisconsin",3,SAOEMP,26,"...","  Federal ","Number of jobs",100,79,82,69,79,85,88,64,55,56
 "55000","Wisconsin",3,SAOEMP,27,"...","  State and local ","Number of jobs",4173,4108,4065,3920,3885,3837,3790,3982,4051,4156
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
