GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16000","Idaho",7,SAOEMP,1,"...","All industries ","Number of jobs",29648,29087,30288,30106,31467,32889,34484,35061,27937,32478
 "16000","Idaho",7,SAOEMP,2,"..."," Private industries ","Number of jobs",27865,27359,28482,28443,29747,31150,32773,33326,26242,30755
 "16000","Idaho",7,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",497,475,526,531,723,811,859,861,657,738
 "16000","Idaho",7,SAOEMP,4,"...","  Mining ","Number of jobs",2,1,1,1,1,2,2,2,2,2
 "16000","Idaho",7,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "16000","Idaho",7,SAOEMP,6,"...","  Construction ","Number of jobs",219,274,285,300,312,354,414,457,445,466
 "16000","Idaho",7,SAOEMP,7,"...","  Manufacturing ","Number of jobs",1604,1691,1669,1773,1909,2029,2069,1996,2222,2668
 "16000","Idaho",7,SAOEMP,8,"...","   Durable goods ","Number of jobs",1135,1219,1197,1293,1411,1515,1552,1484,1671,2061
 "16000","Idaho",7,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",469,472,472,479,498,515,517,512,551,607
 "16000","Idaho",7,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",737,728,744,761,749,750,761,774,729,789
 "16000","Idaho",7,SAOEMP,11,"...","  Retail trade ","Number of jobs",9733,9793,9902,10026,10224,10434,10680,10574,9675,10157
 "16000","Idaho",7,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",1104,1082,1081,1037,1147,1059,1077,1174,980,1160
 "16000","Idaho",7,SAOEMP,13,"...","  Information ","Number of jobs",28,28,28,28,28,27,27,26,28,69
 "16000","Idaho",7,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",339,360,322,323,331,357,393,427,388,417
 "16000","Idaho",7,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",98,96,90,90,89,89,86,91,86,83
 "16000","Idaho",7,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",241,264,232,233,241,268,307,337,302,335
 "16000","Idaho",7,SAOEMP,17,"...","  Professional and business services ","Number of jobs",410,414,413,424,445,425,455,437,348,346
 "16000","Idaho",7,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",444,463,488,503,556,624,658,694,580,686
 "16000","Idaho",7,SAOEMP,19,"...","   Educational services ","Number of jobs",421,441,465,480,532,599,632,666,555,655
 "16000","Idaho",7,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",23,22,23,24,25,25,26,28,25,31
 "16000","Idaho",7,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",12462,11766,12724,12431,13002,13942,15013,15526,9819,12881
 "16000","Idaho",7,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",5514,5564,5990,5953,6309,6717,7187,7603,5252,5965
 "16000","Idaho",7,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",6948,6202,6735,6478,6693,7226,7826,7923,4566,6916
 "16000","Idaho",7,SAOEMP,24,"...","  Other services, except government ","Number of jobs",287,284,298,305,320,336,366,379,370,376
 "16000","Idaho",7,SAOEMP,25,"..."," Government ","Number of jobs",1783,1728,1806,1664,1720,1740,1711,1734,1695,1723
 "16000","Idaho",7,SAOEMP,26,"...","  Federal ","Number of jobs",556,428,449,228,233,229,215,171,130,131
 "16000","Idaho",7,SAOEMP,27,"...","  State and local ","Number of jobs",1227,1300,1358,1436,1487,1510,1496,1564,1565,1592
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
