GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "45000","South Carolina",5,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",4989520,5206970,5325650,5689273,5832093,6347706,6535974,6819857,5680319,7115721
 "45000","South Carolina",5,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",2499103,2622560,2693740,2861927,3092872,3313456,3401644,3503837,3497517,3994055
 "45000","South Carolina",5,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",1676263,1780147,1832175,1987124,2207030,2354887,2362340,2433793,2647254,2975957
 "45000","South Carolina",5,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",13483,14201,14244,15223,15746,17644,18095,18717,23090,25976
 "45000","South Carolina",5,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",329776,343245,359608,407549,453695,492456,494826,528505,685082,641524
 "45000","South Carolina",5,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",11330,9091,8912,9583,10020,6806,6696,7467,10464,17522
 "45000","South Carolina",5,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",48497,50178,53357,65384,94173,107634,113914,112869,109331,126468
 "45000","South Carolina",5,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",16442,17856,19138,19745,21863,22324,22576,27215,20278,17960
 "45000","South Carolina",5,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",253507,266120,278201,312836,327640,355692,351640,380954,545009,479573
 "45000","South Carolina",5,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",59665,60960,63684,66551,65684,65825,69344,71242,75345,102510
 "45000","South Carolina",5,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",36306,40398,41038,43135,50624,63724,93882,78800,83937,128310
 "45000","South Carolina",5,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",144869,175139,169413,197578,287672,342026,321933,366901,340547,343029
 "45000","South Carolina",5,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",88834,106576,104778,127048,200144,254200,240727,285003,238368,223680
