GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "19000","Iowa",4,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",3157357,3324111,3329614,3374498,3520095,3624265,3741770,3785706,3623781,4371639
 "19000","Iowa",4,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",2031823,2163611,2166699,2195163,2251837,2350293,2429225,2380557,2389924,2798255
 "19000","Iowa",4,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",1267446,1369163,1389117,1440424,1505964,1539782,1569989,1529252,1606614,1866058
 "19000","Iowa",4,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",13517,14093,13709,13346,13336,14987,14890,15842,19556,22814
 "19000","Iowa",4,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",128101,129855,131000,138206,146568,160148,156347,164385,211035,181361
 "19000","Iowa",4,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",6245,5176,5226,5188,5290,5196,4896,5304,7713,14683
 "19000","Iowa",4,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",23756,23810,24344,26668,35932,43179,44437,44410,43846,48675
 "19000","Iowa",4,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",5531,6078,6482,6603,7323,6646,6602,8609,6262,5671
 "19000","Iowa",4,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",92569,94792,94947,99747,98024,105127,100412,106061,153215,112331
 "19000","Iowa",4,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",30329,33562,33670,34058,33229,28979,30263,34695,34724,45323
 "19000","Iowa",4,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",99993,111425,135747,147242,161700,188863,215335,194998,202688,239540
 "19000","Iowa",4,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",48396,55936,54360,59503,75523,83016,78994,86439,84635,84144
 "19000","Iowa",4,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",25150,29773,30040,35109,48251,54101,51715,58840,53219,48895
 "19000","Iowa",4,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",23246,26163,24320,24394,27272,28914,27279,27598,31416,35249
 "19000","Iowa",4,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",111417,121234,124454,128019,139427,91177,88540,80505,90209,94015
 "19000","Iowa",4,SAOACTVA,16,"...","   Recreational Flying ","Thousands of dollars",7017,7455,7447,7360,7022,6043,5663,6046,6484,7402
 "19000","Iowa",4,SAOACTVA,17,"...","   RVing ","Thousands of dollars",272888,317417,312279,330764,373311,371612,393202,350033,408962,580401
 "19000","Iowa",4,SAOACTVA,18,"...","   Snow Activities ","Thousands of dollars",12826,12374,13630,13905,14876,26260,27783,25247,33529,18129
 "19000","Iowa",4,SAOACTVA,19,"...","    Skiing/Snowboarding ","Thousands of dollars",6152,5983,6632,6820,6587,6204,6280,6592,5009,6440
 "19000","Iowa",4,SAOACTVA,20,"...","    Other Snow Activities (includes Snowmobiling) 2/","Thousands of dollars",6674,6392,6999,7086,8290,20055,21503,18655,28519,11689
