GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "48000","Texas",6,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",28968593,30286511,31218095,32685900,31953747,34710194,37671770,37991299,28788616,37536576
 "48000","Texas",6,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",14288189,15060957,15476951,16309075,16506693,17896151,18526651,18855100,17504208,19638966
 "48000","Texas",6,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",9696989,10251448,10445364,11016097,11025756,12022174,12240683,12480956,12763332,13624167
 "48000","Texas",6,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",69515,74869,76223,77102,77612,84855,80734,85722,106736,125999
 "48000","Texas",6,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",1273445,1320041,1366844,1454790,1513466,1636344,1718958,1778705,3001598,2028784
 "48000","Texas",6,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",31866,27457,27480,27706,28398,28385,26961,29572,41468,71373
 "48000","Texas",6,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",179862,189893,186621,211809,298955,312219,319522,313121,356111,413934
 "48000","Texas",6,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",59057,62931,65993,64864,66244,65269,64852,79379,61132,62526
 "48000","Texas",6,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",1002660,1039760,1086750,1150412,1119868,1230471,1307623,1356632,2542888,1480951
 "48000","Texas",6,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",178803,189599,198314,205344,199001,210652,216786,234831,261447,357848
 "48000","Texas",6,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",348644,366875,411645,430773,491174,534559,575638,544998,490926,567152
 "48000","Texas",6,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",669768,817409,832246,967394,1285633,1363863,1196847,1396007,1257497,1211999
 "48000","Texas",6,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",483406,593139,613817,734680,1021205,1093800,941314,1143480,973435,881383
 "48000","Texas",6,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",186361,224270,218429,232714,264428,270064,255533,252526,284061,330615
 "48000","Texas",6,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",654996,653467,665403,707589,640725,673546,742474,683397,629066,790513
 "48000","Texas",6,SAOACTVA,16,"...","   Recreational Flying ","Thousands of dollars",212778,242850,251685,244791,196655,211143,235497,245285,137857,157058
 "48000","Texas",6,SAOACTVA,17,"...","   RVing ","Thousands of dollars",1194439,1263929,1334475,1434316,1423687,1489471,1564622,1543827,1696186,2197919
 "48000","Texas",6,SAOACTVA,18,"...","   Snow Activities ","Thousands of dollars",259919,273696,273722,276506,205297,269814,333162,294194,215872,218259
 "48000","Texas",6,SAOACTVA,19,"...","    Skiing/Snowboarding ","Thousands of dollars",34640,34405,36897,38031,33886,30779,29658,30312,23900,34661
 "48000","Texas",6,SAOACTVA,20,"...","    Other Snow Activities (includes Snowmobiling) 2/","Thousands of dollars",225279,239291,236825,238476,171411,239036,303504,263882,191972,183599
 "48000","Texas",6,SAOACTVA,21,"...","   Other Conventional Outdoor Recreation Activities ","Thousands of dollars",1026511,1089363,1092085,1131994,978594,1171932,1257505,1268388,1089832,1488013
 "48000","Texas",6,SAOACTVA,22,"...","    Other Conventional Air and Land Activities 3/","Thousands of dollars",909705,966828,961760,966299,813351,1012492,1088697,1038996,795032,1110803
 "48000","Texas",6,SAOACTVA,23,"...","    Other Conventional Water Activities 4/","Thousands of dollars",116806,122535,130325,165695,165243,159440,168808,229393,294800,377211
 "48000","Texas",6,SAOACTVA,24,"...","   Multi-use Apparel and Accessories (Conventional) 5/","Thousands of dollars",3808171,3959349,3942721,4085497,4013912,4375994,4318460,4405603,3876315,4480621
 "48000","Texas",6,SAOACTVA,25,"...","  Other Outdoor Recreation ","Thousands of dollars",4591200,4809509,5031587,5292978,5480937,5873977,6285968,6374144,4740877,6014799
 "48000","Texas",6,SAOACTVA,26,"...","   Amusement Parks/Water Parks ","Thousands of dollars",468848,472992,488246,534082,584029,702416,776141,814265,467463,663889
 "48000","Texas",6,SAOACTVA,27,"...","   Festivals/Sporting Events/Concerts ","Thousands of dollars",639507,663060,732459,744770,881850,1002463,1038805,1027174,516574,761142
 "48000","Texas",6,SAOACTVA,28,"...","   Field Sports ","Thousands of dollars",202068,216120,229423,247027,247633,285349,281358,307717,284276,353936
 "48000","Texas",6,SAOACTVA,29,"...","   Game Areas (includes Golfing and Tennis) ","Thousands of dollars",1120222,1231448,1238364,1292811,1295783,1172616,1231431,1294522,1036091,1210531
 "48000","Texas",6,SAOACTVA,30,"...","   Guided Tours/Outfitted Travel ","Thousands of dollars",738640,735890,810767,804674,777953,940961,1158641,1090511,678507,994954
 "48000","Texas",6,SAOACTVA,31,"...","    Air and Land Guided Tours/Outfitted Travel ","Thousands of dollars",378945,380673,442543,466107,482378,548652,721981,664501,366812,595437
 "48000","Texas",6,SAOACTVA,32,"...","    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters) ","Thousands of dollars",359696,355218,368224,338567,295575,392309,436660,426010,311695,399518
 "48000","Texas",6,SAOACTVA,33,"...","   Productive Activities (includes Gardening) ","Thousands of dollars",373238,395493,406478,442947,478962,504967,518364,514042,580928,667551
 "48000","Texas",6,SAOACTVA,34,"...","   Other Outdoor Recreation Activities 6/","Thousands of dollars",718518,739877,773651,857883,848772,886897,910382,945328,804185,893490
 "48000","Texas",6,SAOACTVA,35,"...","   Multi-use Apparel and Accessories (Other) 5/","Thousands of dollars",330159,354629,352199,368784,365954,378307,370846,380585,372853,469306
 "48000","Texas",6,SAOACTVA,36,"..."," Supporting Outdoor Recreation ","Thousands of dollars",14680404,15225554,15741145,16376825,15447054,16814042,19145119,19136199,11284408,17897610
 "48000","Texas",6,SAOACTVA,37,"...","   Construction ","Thousands of dollars",422229,398439,441233,465211,465449,463542,460418,457086,434318,409215
 "48000","Texas",6,SAOACTVA,38,"...","   Local Trips 7/","Thousands of dollars",4325579,4565617,4627548,4696463,3948039,4450255,5249985,4950604,3494399,4938819
 "48000","Texas",6,SAOACTVA,39,"...","   Travel and Tourism 8/","Thousands of dollars",9044731,9326349,9688942,10183164,9942274,10754126,12248738,12507214,6073151,11194132
 "48000","Texas",6,SAOACTVA,40,"...","    Food and Beverages ","Thousands of dollars",1029696,821766,870233,953693,1088722,1087522,1131940,1196247,646240,1355167
 "48000","Texas",6,SAOACTVA,41,"...","    Lodging ","Thousands of dollars",1475913,1651339,1586354,1750157,1831596,1819353,1919793,2005708,1463660,2384671
 "48000","Texas",6,SAOACTVA,42,"...","    Shopping and Souvenirs ","Thousands of dollars",1509324,1551875,1625946,1657309,1685470,1804967,1953659,1998512,2063910,2444729
 "48000","Texas",6,SAOACTVA,43,"...","    Transportation ","Thousands of dollars",5029799,5301370,5606408,5822005,5336486,6042284,7243346,7306747,1899342,5009566
 "48000","Texas",6,SAOACTVA,44,"...","   Government Expenditures ","Thousands of dollars",887864,935149,983421,1031987,1091291,1146120,1185978,1221296,1282540,1355443
 "48000","Texas",6,SAOACTVA,45,"...","    Federal Government ","Thousands of dollars",43538,43934,38474,37660,41801,45356,50912,36370,35464,37104
 "48000","Texas",6,SAOACTVA,46,"...","    State and Local Government ","Thousands of dollars",844325,891214,944947,994328,1049490,1100764,1135066,1184926,1247075,1318339
"Note: See the included footnote file."
"SAOACTVA: Outdoor recreation satellite account activities - value added 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
