GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06000","California",8,SAOEMP,1,"...","All industries ","Number of jobs",577307,572876,587128,598074,610223,618542,615989,613066,457290,517238
 "06000","California",8,SAOEMP,2,"..."," Private industries ","Number of jobs",539792,537045,551227,564100,573706,581161,580092,579692,426209,485960
 "06000","California",8,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",11346,10959,11642,11810,12603,13007,13036,13201,12579,14449
 "06000","California",8,SAOEMP,4,"...","  Mining ","Number of jobs",15,14,14,11,10,23,26,27,37,39
 "06000","California",8,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "06000","California",8,SAOEMP,6,"...","  Construction ","Number of jobs",10487,10062,9901,10146,9640,9397,9134,9088,8794,9038
 "06000","California",8,SAOEMP,7,"...","  Manufacturing ","Number of jobs",29961,29678,29349,29661,28829,27550,26541,25637,24334,26380
 "06000","California",8,SAOEMP,8,"...","   Durable goods ","Number of jobs",9217,9202,9148,9840,9781,9691,9662,9326,8810,9917
 "06000","California",8,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",20745,20476,20201,19821,19048,17859,16879,16311,15524,16462
 "06000","California",8,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",20799,20500,20735,21336,21219,21449,21415,21345,18814,19443
 "06000","California",8,SAOEMP,11,"...","  Retail trade ","Number of jobs",189680,189844,191008,193418,192711,192400,187628,182651,154253,160879
 "06000","California",8,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",23763,25077,26538,26696,27316,29295,29791,30252,18369,21680
 "06000","California",8,SAOEMP,13,"...","  Information ","Number of jobs",570,576,583,618,617,619,632,626,700,1727
 "06000","California",8,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",4504,4785,4132,4211,4278,4416,4704,5141,4137,4265
 "06000","California",8,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",1467,1396,1295,1213,1152,1104,1037,1112,1040,999
 "06000","California",8,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",3038,3389,2837,2998,3126,3312,3668,4029,3098,3267
 "06000","California",8,SAOEMP,17,"...","  Professional and business services ","Number of jobs",6275,6379,6487,6878,7495,7473,7612,7321,4814,4362
 "06000","California",8,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",10503,11341,11910,12762,14011,15149,15586,15945,12953,14627
 "06000","California",8,SAOEMP,19,"...","   Educational services ","Number of jobs",10034,10876,11431,12268,13495,14608,15044,15376,12429,14024
 "06000","California",8,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",468,464,479,495,515,542,541,569,524,603
 "06000","California",8,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",224040,219874,230603,238022,246351,252084,255426,259814,158905,201722
 "06000","California",8,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",100155,103880,109512,111538,115859,118471,121039,123963,79842,90917
 "06000","California",8,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",123885,115994,121091,126484,130492,133612,134387,135851,79063,110806
 "06000","California",8,SAOEMP,24,"...","  Other services, except government ","Number of jobs",7850,7957,8327,8531,8626,8299,8559,8645,7519,7348
 "06000","California",8,SAOEMP,25,"..."," Government ","Number of jobs",37515,35831,35901,33974,36517,37381,35897,33374,31082,31278
 "06000","California",8,SAOEMP,26,"...","  Federal ","Number of jobs",7335,6082,5872,4019,4132,4123,4080,2896,2423,2388
 "06000","California",8,SAOEMP,27,"...","  State and local ","Number of jobs",30180,29749,30029,29955,32385,33258,31817,30478,28659,28889
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
