GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "15000","Hawaii",8,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",4267334,4579099,4805534,5101793,4982335,5489823,5717977,6016827,2962607,4363907
 "15000","Hawaii",8,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",1082214,1130032,1153646,1195304,1176717,1259344,1283529,1348559,975679,1128722
 "15000","Hawaii",8,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",496106,512959,515936,538788,537637,571099,571651,596599,590952,596882
 "15000","Hawaii",8,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",8682,8820,8767,8437,8138,8717,8518,8961,10125,10842
 "15000","Hawaii",8,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",98263,101776,105846,112351,123803,128831,132392,139207,173670,125490
 "15000","Hawaii",8,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",2045,1798,1777,1719,1748,1746,1658,1762,1951,2910
 "15000","Hawaii",8,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",17489,17516,17644,19646,27268,31262,32675,32786,31541,33521
 "15000","Hawaii",8,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",4554,4949,5291,5614,6126,6005,5924,6392,4251,4666
 "15000","Hawaii",8,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",74174,77512,81135,85372,88661,89817,92136,98267,135927,84392
 "15000","Hawaii",8,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",11564,12511,12619,12437,12100,11708,11911,13230,12719,22415
 "15000","Hawaii",8,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",7846,8195,8896,8954,9355,10090,10317,10100,10013,10666
 "15000","Hawaii",8,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",15025,16916,16925,17590,19219,18592,18923,19712,16494,18353
 "15000","Hawaii",8,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",2990,3486,3351,3352,3726,3060,3111,2884,3455,3774
 "15000","Hawaii",8,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",12035,13430,13574,14237,15493,15531,15812,16829,13039,14579
 "15000","Hawaii",8,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",18812,17617,18087,18893,17135,16555,17124,15531,14790,16227
