GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "23000","Maine",1,SAOEMP,1,"...","All industries ","Number of jobs",36978,36684,36593,36576,35675,37313,36779,37237,27059,31293
 "23000","Maine",1,SAOEMP,2,"..."," Private industries ","Number of jobs",35753,35467,35343,35384,34447,36036,35436,35896,25749,30001
 "23000","Maine",1,SAOEMP,3,"...","  Agriculture, forestry, fishing, and hunting ","Number of jobs",(D),248,269,282,357,411,445,475,456,551
 "23000","Maine",1,SAOEMP,4,"...","  Mining ","Number of jobs",(D),0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAOEMP,5,"...","  Utilities ","Number of jobs",0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAOEMP,6,"...","  Construction ","Number of jobs",555,320,303,262,231,241,284,328,346,357
 "23000","Maine",1,SAOEMP,7,"...","  Manufacturing ","Number of jobs",1992,1975,1954,2010,2152,2567,2193,2213,2197,2454
 "23000","Maine",1,SAOEMP,8,"...","   Durable goods ","Number of jobs",1203,1231,1264,1323,1412,1578,1484,1431,1409,1525
 "23000","Maine",1,SAOEMP,9,"...","   Nondurable goods ","Number of jobs",789,744,690,687,740,989,709,782,789,930
 "23000","Maine",1,SAOEMP,10,"...","  Wholesale trade ","Number of jobs",413,401,411,419,410,411,406,406,421,374
 "23000","Maine",1,SAOEMP,11,"...","  Retail trade ","Number of jobs",10743,10786,10628,10489,10156,10178,9823,9610,8688,8503
 "23000","Maine",1,SAOEMP,12,"...","  Transportation and warehousing ","Number of jobs",742,724,761,809,789,850,853,918,578,678
 "23000","Maine",1,SAOEMP,13,"...","  Information ","Number of jobs",28,28,28,28,28,27,27,26,27,58
 "23000","Maine",1,SAOEMP,14,"...","  Finance, insurance, real estate, rental, and leasing ","Number of jobs",513,588,499,519,537,532,535,570,519,548
 "23000","Maine",1,SAOEMP,15,"...","   Finance and insurance ","Number of jobs",86,81,75,68,65,62,61,67,64,63
 "23000","Maine",1,SAOEMP,16,"...","   Real estate and rental and leasing ","Number of jobs",427,507,424,451,473,470,475,503,455,484
 "23000","Maine",1,SAOEMP,17,"...","  Professional and business services ","Number of jobs",209,209,216,229,247,241,250,237,168,158
 "23000","Maine",1,SAOEMP,18,"...","  Educational services, health care, and social assistance ","Number of jobs",453,494,516,552,571,596,616,624,502,557
 "23000","Maine",1,SAOEMP,19,"...","   Educational services ","Number of jobs",427,469,491,527,547,571,591,599,481,532
 "23000","Maine",1,SAOEMP,20,"...","   Health care and social assistance ","Number of jobs",26,25,25,25,25,25,25,26,21,25
 "23000","Maine",1,SAOEMP,21,"...","  Arts, entertainment, recreation, accommodation, and food services ","Number of jobs",19573,19420,19476,19497,18684,19695,19713,20195,11588,15506
 "23000","Maine",1,SAOEMP,22,"...","   Arts, entertainment, and recreation ","Number of jobs",6355,6478,6750,6712,6792,6886,7028,7122,4754,5480
 "23000","Maine",1,SAOEMP,23,"...","   Accommodation and food services ","Number of jobs",13217,12942,12726,12784,11892,12809,12685,13072,6834,10026
 "23000","Maine",1,SAOEMP,24,"...","  Other services, except government ","Number of jobs",269,273,282,289,286,285,291,292,258,257
 "23000","Maine",1,SAOEMP,25,"..."," Government ","Number of jobs",1225,1217,1250,1192,1228,1278,1344,1340,1310,1292
 "23000","Maine",1,SAOEMP,26,"...","  Federal ","Number of jobs",333,286,261,171,183,195,217,155,149,147
 "23000","Maine",1,SAOEMP,27,"...","  State and local ","Number of jobs",892,931,989,1021,1045,1083,1126,1185,1161,1145
"Note: See the included footnote file."
"SAOEMP: Outdoor recreation satellite account employment 1/"
"Last updated: November 9, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
