GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "55000","Wisconsin",3,SAOACTVA,1,"...","Total Outdoor Recreation ","Thousands of dollars",7264024,7686754,7666024,7790449,8002896,8029491,8013180,8360085,7636178,8709132
 "55000","Wisconsin",3,SAOACTVA,2,"..."," Total Core Outdoor Recreation ","Thousands of dollars",4604438,4932235,4961081,4991078,5176407,5183058,5061062,5393976,5128826,5522042
 "55000","Wisconsin",3,SAOACTVA,3,"...","  Conventional Outdoor Recreation ","Thousands of dollars",3235636,3507156,3507153,3550446,3768747,3652067,3422507,3758195,3905697,4071635
 "55000","Wisconsin",3,SAOACTVA,4,"...","   Bicycling ","Thousands of dollars",143374,184616,176112,160082,223741,257152,181269,309689,477030,450876
 "55000","Wisconsin",3,SAOACTVA,5,"...","   Boating/Fishing ","Thousands of dollars",417249,428217,427525,449250,478888,480848,488931,514316,721460,601507
 "55000","Wisconsin",3,SAOACTVA,6,"...","    Canoeing/Kayaking ","Thousands of dollars",15382,12389,11843,11694,11514,10727,10144,11191,17546,32984
 "55000","Wisconsin",3,SAOACTVA,7,"...","    Fishing (excludes Boating) ","Thousands of dollars",59081,59697,59135,66287,91806,96911,101305,99667,108350,122067
 "55000","Wisconsin",3,SAOACTVA,8,"...","    Sailing ","Thousands of dollars",24089,26311,28131,28964,31092,29069,29698,35320,24094,22867
 "55000","Wisconsin",3,SAOACTVA,9,"...","    Other Boating ","Thousands of dollars",318696,329821,328415,342304,344476,344141,347784,368139,571470,423589
 "55000","Wisconsin",3,SAOACTVA,10,"...","   Climbing/Hiking/Tent Camping ","Thousands of dollars",83682,89091,90692,92717,87476,88612,89989,95662,100038,126909
 "55000","Wisconsin",3,SAOACTVA,11,"...","   Equestrian ","Thousands of dollars",89834,96230,109741,113975,126347,142494,160095,153210,149654,175570
 "55000","Wisconsin",3,SAOACTVA,12,"...","   Hunting/Shooting/Trapping ","Thousands of dollars",120126,140449,133488,140541,169760,170574,164856,179686,193492,207518
 "55000","Wisconsin",3,SAOACTVA,13,"...","    Hunting/Trapping ","Thousands of dollars",64699,76170,71427,75436,94074,95513,92552,108099,111832,114982
 "55000","Wisconsin",3,SAOACTVA,14,"...","    Shooting (includes Archery) ","Thousands of dollars",55427,64279,62061,65105,75686,75062,72304,71587,81660,92536
 "55000","Wisconsin",3,SAOACTVA,15,"...","   Motorcycling/ATVing ","Thousands of dollars",1026832,1196324,1176127,1148584,1264302,1024699,865530,992376,854410,882407
 "55000","Wisconsin",3,SAOACTVA,16,"...","   Recreational Flying ","Thousands of dollars",11317,12707,12587,12342,11375,10000,9645,10128,10267,11402
 "55000","Wisconsin",3,SAOACTVA,17,"...","   RVing ","Thousands of dollars",207449,215885,225843,240784,246442,249890,257893,262423,311234,368164
 "55000","Wisconsin",3,SAOACTVA,18,"...","   Snow Activities ","Thousands of dollars",62473,60635,64430,66245,65874,68569,70096,68617,64654,54211
 "55000","Wisconsin",3,SAOACTVA,19,"...","    Skiing/Snowboarding ","Thousands of dollars",39877,39636,42101,43171,42761,39897,39726,40451,28951,33333
 "55000","Wisconsin",3,SAOACTVA,20,"...","    Other Snow Activities (includes Snowmobiling) 2/","Thousands of dollars",22596,20998,22329,23074,23112,28672,30370,28166,35703,20878
 "55000","Wisconsin",3,SAOACTVA,21,"...","   Other Conventional Outdoor Recreation Activities ","Thousands of dollars",143056,146301,148095,154229,147276,161948,148601,170710,185712,232069
 "55000","Wisconsin",3,SAOACTVA,22,"...","    Other Conventional Air and Land Activities 3/","Thousands of dollars",110108,112684,112624,112177,105539,122278,106033,110955,109865,135771
 "55000","Wisconsin",3,SAOACTVA,23,"...","    Other Conventional Water Activities 4/","Thousands of dollars",32947,33617,35471,42052,41737,39670,42569,59755,75847,96298
 "55000","Wisconsin",3,SAOACTVA,24,"...","   Multi-use Apparel and Accessories (Conventional) 5/","Thousands of dollars",930244,936702,942514,971696,947265,997281,985603,1001378,837746,961004
